"H1"||"H"||1||0|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||14.2|||0.1|||0.4|||1|||4.1|||8.6|||71.8||||||||10|14|18||||1|1.5|2||||1.2|1.25|1.3|||||1.31|||4.2343|9.1743|14.1143|0.21|0.22|0.23|||||24.6|||8.8|||50||0|1.5|2.9|25|32.5|40|5|10|15|3|9|17|".32"|".32"|5|18|30||||||||||8.9|12.2|15.5|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966623"|"8104183"
"H3"||"H"||3||64|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||6.3|||0|||0|||0.2|||1.8|||4.3|||61.7||||||||26|32|38||||3|4|5||||1.3|1.35|1.4|||||1.68|||4.2343|9.1743|14.1143|0.18|0.19|0.2|||||34|||22|||45||6|7.5|8.9|35|47.5|60|15|22.5|30|12|23|36|".32"|".32"|5|8|10||||||||||21.9|26.8|31.5|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"2966624"|"7937552"
"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||7.2|||0|||0|||0.2|||2|||5|||70.3||||||||18|22.5|27||||2|3|4||||1.25|1.28|1.3|||||1.46|||4.2343|9.1743|14.1143|0.21|0.22|0.23|||||29.8|||15|||48||3|4.5|5.9|25|37.5|50|8|14|20|4|13|24|".32"|".32"|||||||||||||15.5|19.3|23|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966624"|"8104185"
"H2"||"H"||2||15|||64|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||7|||0|||0|||0.2|||1.9|||4.9|||69||||||||18|24|30||||1|2|3||||1.25|1.28|1.3|||||1.46|||4.2343|9.1743|14.1143|0.21|0.22|0.23|||||29.5|||14.6|||48||3|4.5|5.9|25|37.5|50|8|14|20|4|13|24|".32"|".32"|||||||||||||15.1|20.1|25|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966624"|"8187501"
"H2"||"H"||2||20|||71|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||6.2|||0|||0|||0.2|||1.8|||4.2|||61.3||||||||30|32.5|35||||1|1.5|2||||1.3|1.33|1.35|||||1.52|||4.2343|9.1743|14.1143|0.18|0.19|0.2|||||32.4|||19|||47||3|4.5|5.9|40|45|50|15|20|25|14|21|29|".43"|".43"|||||||||||||23.9|26.1|28.2|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966625"|"7937555"
"H3"||"H"||3||71|||152|||||0|0|0|2|4|5|95|97.5|100|90|95|100|75|82.5|90|65|72.5|80||32.6|||0|||0.2|||0.9|||7.3|||24.2|||43.4||||||||22|24|26||||0|0.5|1||||1.5|1.58|1.65|||||1.66|||4.2343|9.1743|14.1143|0.16|0.17|0.18|||||28.7|||15|||36||0|1.5|2.9|25|32.5|40|5|12.5|20|1|7|15|".37"|".37"|0|15|30||||||||||15.4|19|21|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"2966625"|"8020872"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||8.9|||0|||0|||0.5|||3|||5.4|||55.6||||||||32|35.5|39||||3|3.5|4||||1.25|1.28|1.3|||||1.46|||4.2343|9.1743|14.1143|0.21|0.22|0.23|||||34.1|||22|||48||3|4.5|5.9|40|47.5|55|15|20|25|14|22|30|".28"|".28"|||||||||||||26.5|29.2|32|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966625"|"8187504"
"H2"||"H"||2||30|||84|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|90|100||7.2|||0|||0|||0.2|||2|||5|||70.3||||||||18|22.5|27||||||||||1.4|1.5|1.6|||||1.57|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||||||||||0|1.5|2.9|25|30|35|5|10|15|2|8|15|".28"|".28"||||||||||||||||||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"2966626"|"7937558"
"H3"||"H"||3||84|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|87.5|95||6.5|||0|||0|||0.2|||1.8|||4.5|||64||||||||24|29.5|35||||||||||1.35|1.45|1.55|||||1.65|||4.2343|9.1743|14.1143|0.18|0.19|0.2|||||||||||||3|4.5|5.9|35|42.5|50|15|20|25|11|18|27|".28"|".28"||||||||||||||||||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"2966626"|"8020875"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|90|100||7.2|||0|||0|||0.2|||2|||5|||70.3||||||||18|22.5|27||||2|3|4||||1.4|1.5|1.6|||||1.57|||4.2343|9.1743|14.1143|0.22|0.23|0.24|||||31.5|||17.6|||40||0|1.5|2.9|30|35|40|5|10|15|3|9|17|".28"|".28"|||||||||||||15.5|19.3|23|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"2966626"|"8187507"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|100|100|100|100|100|100|75|82.5|90|65|72.5|80||38.1|||3.4|||4.8|||6.6|||12|||11.3|||36.4||||||||24|25.5|27||||2|2.5|3||||1.4|1.43|1.45|||||1.5|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||31.6|||17.8|||43||0|1.5|2.9|30|35|40|10|12.5|15|4|8|12|".28"|".28"|||||||||||||20.1|21.4|22.7|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966627"|"7937561"
"H2"||"H"||2||20|||53|||||0|0|0|0|0|0|100|100|100|100|100|100|75|82.5|90|65|72.5|80||38.1|||3.4|||4.8|||6.6|||12|||11.3|||36.4||||||||24|25.5|27||||1|1|1||||1.4|1.43|1.45|||||1.5|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||30.3|||15.9|||43||0|1.5|2.9|30|35|40|10|12.5|15|4|8|12|".28"|".28"|||||||||||||19.6|20.7|21.7|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966627"|"8020878"
"H3"||"H"||3||53|||86|||||0|0|0|0|0|0|100|100|100|100|100|100|60|70|80|35|45|55||62.3|||4.8|||6.3|||14.8|||22.6|||13.8|||18.7||||||||14|19|24||||0.5|0.75|1||||1.45|1.53|1.6|||||1.6|||4.2343|9.1743|14.1143|0.16|0.17|0.18|||||22.3|||13.3|||40||0|1.5|2.9|25|32.5|40|5|10|15|0|1|6|".32"|".32"|0|8|15||||||||||11.7|15.7|19.6|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"2966627"|"8104195"
"H4"||"H"||4||86|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|85|90|95|50|70|90||66.8|||4.1|||14.6|||18.5|||19.8|||9.8|||15.2||||||||12|18|24||||0|0.25|0.5||||1.45|1.58|1.7|||||1.65|||4.2343|9.1743|14.1143|0.19|0.2|0.21|||||21.6|||12.3|||38||0|1.5|2.9|25|32.5|40|5|10|15|0|5|14|".43"|".43"|0|15|30||||||||||8.9|14.3|19|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"2966627"|"8187511"
"H3"||"H"||3||79|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|92.5|100||6.7|||0|||0|||0.2|||1.8|||4.7|||65.8||||||||25|27.5|30||||0|0.25|0.5||||1.35|1.4|1.45|||||1.6|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||30.2|||15.7|||45||3|4.5|5.9|35|42.5|50|15|20|25|12|19|29|".43"|".43"|0|13|25||||||||||17.3|20.9|23.3|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"2966628"|"7937565"
"H4"||"H"||4||152|||165|||||0|0|0|2|4|5|95|97.5|100|90|95|100|75|82.5|90|65|72.5|80||27.9|||0|||0|||0.9|||9.1|||17.9|||46.1||||||||22|26|30||||0|0.25|0.5||||1.6|1.7|1.8|||||1.96|||4.2343|9.1743|14.1143|0.16|0.19|0.22|||||29.9|||17|||32||3|4.5|5.9|30|35|40|10|15|20|4|9|15|".43"|".43"|5|18|30||||||||||15.4|19.9|23.3|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966628"|"8020882"
"H1"||"H"||1||0|||28|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||8.7|||0|||0|||0.4|||2.9|||5.4|||54.8||||||||34|36.5|39||||3|3.5|4||||1.25|1.28|1.3|||||1.46|||4.2343|9.1743|14.1143|0.21|0.22|0.23|||||34.3|||22.5|||48||3|4.5|5.9|40|47.5|55|15|20|25|14|22|30|".32"|".32"|||||||||||||27.9|30|32|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966628"|"8104198"
"H2"||"H"||2||28|||79|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||6|||0|||0|||0.2|||1.7|||4.1|||59.5||||||||30|34.5|39||||1|1.5|2||||1.3|1.33|1.35|||||1.52|||4.2343|9.1743|14.1143|0.18|0.19|0.2|||||33|||20.1|||47||3|4.5|5.9|40|45|50|15|20|25|14|21|29|".43"|".43"|||||||||||||23.9|27.6|31.1|||||||6.1|6.7|7.3|||||||||||||||||||||||||||||||||"2966628"|"8187514"
"H2"||"H"||2||43|||112|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||6.2|||0|||0|||0.2|||1.8|||4.2|||61.3||||||||30|32.5|35||||3|4|5||||1.35|1.38|1.4|||||1.71|||1.4114|2.8229|4.2343|0.18|0.19|0.2|||||34.5|||22.7|||44||6|7.5|8.9|35|42.5|50|20|27.5|35|17|26|37|".43"|".43"|0|13|25||||||||||25|27.1|29.3|||||||6.1|7.3|8.4|||||||||||||||||||||||||||||||||"2966629"|"7937568"
"H3"||"H"||3||112|||145|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||6.8|||0|||0|||0.2|||1.9|||4.7|||67.2||||||||22|26|30||||1|1.5|2||||1.35|1.4|1.45|||||1.6|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||30.7|||16.4|||44||3|4.5|5.9|30|35|40|15|20|25|11|17|24|".43"|".43"|20|25|30||||||||||18.1|21.4|24.6|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"2966629"|"8020885"
"H4"||"H"||4||145|||157|||||0|0|0|0|3|5|90|95|100|85|92.5|100|80|85|90|50|62.5|75||31.8|||0|||0.2|||0.9|||7.1|||23.6|||42.2||||||||22|26|30||||0|0.5|1||||1.6|1.68|1.75|||||1.94|||4.2343|9.1743|14.1143|0.17|0.18|0.19|||||29.7|||17|||32||3|4.5|5.9|30|35|40|10|15|20|2|7|14|".43"|".43"|20|25|30||||||||||15.4|20.5|23.9|||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"2966629"|"8104202"
"H1"||"H"||1||0|||43|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|95|100||8.6|||0|||0|||0.4|||2.9|||5.3|||53.9||||||||35|37.5|40||||6|6.5|7||||1.3|1.33|1.35|||||1.65|||1.4114|2.8229|4.2343|0.21|0.22|0.23|||||36.7|||27.3|||45||6|7.5|8.9|50|57.5|65|20|27.5|35|21|31|42|".28"|".28"|0|8|15||||||||||29.5|31.4|33.4|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"2966629"|"8187517"
"H1"||"H"||1||0|||15||||||||0|3|5|95|97.5|100|95|97.5|100|85|92.5|100|55|72.5|90||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||27|29.5|32||||0.5|1.25|2||||1.3|1.45|1.6|||||1.66|||1.4114|2.8229|4.2343|0.17|0.18|0.19|||||31.7|||19|||41||3|4.5|5.9|30|40|50|15|20|25|5|13|25|".32"|".32"|||||||||||||21.2|23.8|26|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966630"|"7937571"
"H2"||"H"||2||15|||38||||||||0|3|5|95|97.5|100|95|97.5|100|90|95|100|70|80|90||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||27|29.5|32||||||||||1.3|1.45|1.6|||||1.66|||1.4114|2.8229|4.2343|0.15|0.16|0.17|||||||||||||3|4.5|5.9|30|42.5|55|12|21|30|6|16|30|".32"|".32"||||||||||||||||||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"2966630"|"8020888"
"H3"||"H"||3||38|||152||||||||0|3|5|95|97.5|100|95|97.5|100|90|95|100|60|67.5|75||36.2|||3.2|||4.6|||6.3|||11.4|||10.7|||34.3||||||||24|29.5|35||||||||||1.5|1.65|1.8|||||1.89|||1.4114|2.8229|4.2343|0.14|0.17|0.19|||||||||||||3|4.5|5.9|25|40|55|10|20|30|3|11|23|".32"|".32"||||||||||||||||||||||7.9|8.2|8.4|||||||||||||||||||||||||||||||||"2966630"|"8104205"
"H4"||"H"||4||142|||152|||||0|0|0|0|3|5|95|97.5|100|90|95|100|90|95|100|75|82.5|90||||||||||||||||||||||||||||20|25|30||||1|2|3||||1.4|1.45|1.5|||||1.66|||4.2343|9.1743|14.1143|0.18|0.19|0.2|||||29.8|||16.3|||40||3|4.5|5.9|45|50|55|20|25|30|15|22|30|".28"|".28"|5|18|30||||||||||14.1|21.5|28.7|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966631"|"7937575"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|80|87.5|95||18.2|||1.3|||1.9|||2.9|||5.8|||6.3|||43.3||||||||35|38.5|42||||7|8.5|10||||1.3|1.35|1.4|||||1.68|||1.4114|2.8229|4.2343|0.21|0.22|0.23|||||38.2|||30.5|||43||6|7.5|8.9|55|60|65|30|35|40|25|33|43|".32"|".32"|0|8|15||||||||||43.4|50.2|57.1|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"2966631"|"8020891"
"H2"||"H"||2||25|||81|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|80|87.5|95||18.2|||1.3|||1.9|||2.9|||5.8|||6.3|||43.3||||||||35|38.5|42||||7|8.5|10||||1.3|1.35|1.4|||||1.68|||1.4114|2.8229|4.2343|0.18|0.19|0.2|||||35|||30.5|||43||6|7.5|8.9|55|60|65|30|35|40|25|33|43|".32"|".32"|0|8|15||||||||||43.4|50.2|57.1|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"2966631"|"8104208"
"H3"||"H"||3||81|||142|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|90|95|100|80|87.5|95||17.8|||1.3|||1.9|||2.8|||5.6|||6.2|||42.2||||||||35|40|45||||3|3.5|4||||1.35|1.38|1.4|||||1.72|||1.4114|2.8229|4.2343|0.18|0.19|0.2|||||32.2|||25.2|||43||6|7.5|8.9|55|60|65|30|35|40|25|33|43|".32"|".32"|0|15|30||||||||||32.8|38.7|44.8|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"2966631"|"8187524"
"H1"||"H"||1||0|||41|||||0|0|0|0|3|5|95|97.5|100|95|97.5|100|85|90|95|70|80|90||18.1|||0.2|||0.4|||1.2|||5.2|||11.1|||50.9||||||||27|31|35||||6|6.5|7||||1.35|1.38|1.4|||||1.58|||4.2343|9.1743|14.1143|0.19|0.2|0.21|||||34.6|||24.2|||41||3|4.5|5.9|35|47.5|60|15|22.5|30|8|18|31|".28"|".28"|||||||||||||23.3|26.5|29.6|||||||6.6|7|7.3|||||||||||||||||||||||||||||||||"2966632"|"8020894"
"H2"||"H"||2||41|||81|||||0|0|0|0|3|5|95|97.5|100|95|97.5|100|85|90|95|60|70|80||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||25|30|35||||2|3|4||||1.4|1.45|1.5|||||1.66|||4.2343|9.1743|14.1143|0.16|0.17|0.18|||||33.1|||21.4|||40||3|4.5|5.9|35|42.5|50|15|22.5|30|6|14|24|".32"|".32"|5|8|10||||||||||20.8|25|29|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"2966632"|"8104211"
"H3"||"H"||3||81|||152|||||0|0|0|0|3|5|95|97.5|100|90|95|100|75|80|85|50|62.5|75||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||18|23.5|29||||1|1.5|2||||1.5|1.6|1.7|||||1.84|||4.2343|9.1743|14.1143|0.17|0.18|0.19|||||24.3|||17.1|||35||3|4.5|5.9|30|35|40|10|15|20|2|7|14|".32"|".32"|5|18|30||||||||||15.1|19.5|23.8|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966632"|"8187527"
"H2"||"H"||2||23|||91|||||0|1|1|0|3|5|95|97.5|100|90|95|100|80|87.5|95|55|65|75||33.6|||3|||4.2|||5.8|||10.5|||10.1|||36.9||||||||24|29.5|35||||0.5|0.75|1||||1.45|1.5|1.55|||||1.72|||4.2343|9.1743|14.1143|0.15|0.17|0.19|||||31|||18.6|||39||3|4.5|5.9|35|42.5|50|15|20|25|5|11|19|".28"|".28"|||||||||||||19|23.3|27.5|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"2966633"|"7937581"
"H3"||"H"||3||91|||152|||||0|1|1|0|3|5|95|97.5|100|90|95|100|75|82.5|90|50|60|70||38.5|||3.4|||4.9|||6.7|||12.1|||11.4|||36.5||||||||20|25|30||||0|0.25|0.5||||1.55|1.65|1.75|||||1.73|||4.2343|9.1743|14.1143|0.14|0.17|0.19|||||29.3|||15.9|||34||0|1.5|2.9|30|35|40|10|15|20|2|6|12|".37"|".37"|5|18|30||||||||||14.2|19.2|23.3|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966633"|"8020898"
"H1"||"H"||1||0|||23|||||0|0|0|0|3|5|95|97.5|100|90|95|100|80|87.5|95|50|60|70||41.6|||3.9|||5.4|||7.3|||13|||12|||37.4||||||||15|21|27||||2|3|4||||1.3|1.35|1.4|||||1.41|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||28.5|||14.4|||43||0|1.5|2.9|30|35|40|5|10|15|0|4|9|".28"|".28"|||||||||||||13.2|18.1|23|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966633"|"8187530"
"H3"||"H"||3||91|||152|||||0|0|0|0|3|5|90|95|100|85|92.5|100|75|82.5|90|45|57.5|70||43.3|||4.2|||5.8|||7.7|||13.4|||12.2|||39.7||||||||12|17|22||||0|0.25|0.5||||1.5|1.6|1.7|||||1.68|||4.2343|9.1743|14.1143|0.17|0.18|0.19|||||19.8|||11|||35||0|1.5|2.9|25|32.5|40|5|10|15|0|3|9|".37"|".37"|5|18|30||||||||||8.9|13.6|17.6|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966634"|"7937584"
"H1"||"H"||1||0|||46|||||0|0|0|0|3|5|95|97.5|100|95|97.5|100|75|82.5|90|50|62.5|75||41.6|||3.9|||5.4|||7.3|||13|||12|||37.4||||||||18|21|24||||3|4|5||||1.4|1.43|1.45|||||1.5|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||30.3|||16.7|||41||0|1.5|2.9|25|32.5|40|5|10|15|0|4|11|".24"|".24"|||||||||||||15.8|18.3|20.8|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966634"|"8104217"
"H2"||"H"||2||46|||91|||||0|0|0|0|3|5|90|95|100|85|92.5|100|75|82.5|90|50|62.5|75||37.4|||3.3|||4.7|||6.5|||11.8|||11.1|||35.6||||||||24|27|30||||0.5|0.75|1||||1.5|1.6|1.7|||||1.68|||4.2343|9.1743|14.1143|0.17|0.18|0.19|||||30.4|||18|||35||0|1.5|2.9|25|32.5|40|5|10|15|0|4|11|".37"|".37"|0|8|15||||||||||19|21.5|23.9|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"2966634"|"8187533"
"H1"||"H"||1||0|||46|||||0|0|0|0|3|5|95|97.5|100|95|97.5|100|75|82.5|90|50|62.5|75||41.6|||3.9|||5.4|||7.3|||13|||12|||37.4||||||||18|21|24||||3|4|5||||1.4|1.43|1.45|||||1.5|||4.2343|9.1743|14.1143|0.2|0.21|0.22|||||30.3|||16.7|||41||0|1.5|2.9|25|32.5|40|5|10|15|0|4|11|".24"|".24"|||||||||||||15.8|18.3|20.8|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"2966635"|"8020903"
"H2"||"H"||2||46|||91|||||0|0|0|0|3|5|90|95|100|85|92.5|100|75|82.5|90|50|62.5|75||37.4|||3.3|||4.7|||6.5|||11.8|||11.1|||35.6||||||||24|27|30||||0.5|0.75|1||||1.5|1.6|1.7|||||1.68|||4.2343|9.1743|14.1143|0.17|0.18|0.19|||||29.9|||17.2|||35||0|1.5|2.9|25|32.5|40|5|10|15|0|4|11|".37"|".37"|0|8|15||||||||||19|21.5|23.9|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"2966635"|"8104220"
"H3"||"H"||3||91|||152|||||0|0|0|0|3|5|90|95|100|85|92.5|100|75|82.5|90|45|57.5|70||43.3|||4.2|||5.8|||7.7|||13.4|||12.2|||39.7||||||||12|17|22||||0|0.25|0.5||||1.5|1.6|1.7|||||1.68|||4.2343|9.1743|14.1143|0.17|0.18|0.19|||||25.1|||10.5|||35||0|1.5|2.9|25|32.5|40|5|10|15|0|3|9|".37"|".37"|5|18|30||||||||||8.9|13.6|17.6|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966635"|"8187536"
"H3"||"H"||3||81|||142|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|90|95|100|80|87.5|95||17.8|||1.3|||1.9|||2.8|||5.6|||6.2|||42.2||||||||35|40|45||||3|3.5|4||||1.35|1.38|1.4|||||1.72|||1.4114|2.8229|4.2343|0.18|0.19|0.2|||||32.2|||25.2|||43||6|7.5|8.9|55|60|65|30|35|40|25|33|43|".32"|".32"|0|15|30||||||||||32.8|38.7|44.8|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"2966636"|"7937590"
"H4"||"H"||4||142|||152|||||0|0|0|0|3|5|95|97.5|100|90|95|100|90|95|100|75|82.5|90||||||||||||||||||||||||||||20|25|30||||1|2|3||||1.4|1.45|1.5|||||1.66|||4.2343|9.1743|14.1143|0.18|0.19|0.2|||||29.8|||16.3|||40||3|4.5|5.9|45|50|55|20|25|30|15|22|30|".28"|".28"|5|18|30||||||||||14.1|21.5|28.7|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2966636"|"8020907"
"H1"||"H"||1||0|||25|||||0|0|0|0|0|0|100|100|100|100|100|100|90|95|100|80|87.5|95||18.2|||1.3|||1.9|||2.9|||5.8|||6.3|||43.3||||||||35|38.5|42||||7|8.5|10||||1.3|1.35|1.4|||||1.68|||1.4114|2.8229|4.2343|0.21|0.22|0.23|||||38.2|||30.5|||43||6|7.5|8.9|55|60|65|30|35|40|25|33|43|".32"|".32"|0|8|15||||||||||43.4|50.2|57.1|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"2966636"|"8104223"
