"ML"|"No "|"7929773"|"15567999"
"CL-ML"|"No "|"7929773"|"16052959"
"SM"|"No "|"7929774"|"15568000"
"CL"|"No "|"7929774"|"15729653"
"ML"|"No "|"7929774"|"15891307"
"SC"|"No "|"7929774"|"16052960"
"CL"|"No "|"7929775"|"15729654"
"ML"|"No "|"7929775"|"15891308"
"SM"|"No "|"7929776"|"15568001"
"SP-SM"|"No "|"7929776"|"15729655"
"SC-SM"|"No "|"7929776"|"16052961"
"ML"|"No "|"7929777"|"15891309"
"SM"|"No "|"7929777"|"16052962"
"CH"|"No "|"7929778"|"15568002"
"CL"|"No "|"7929778"|"15729656"
"MH"|"No "|"7929778"|"15891310"
"ML"|"No "|"7929778"|"16052963"
"SC"|"No "|"7929779"|"15568003"
"SC-SM"|"No "|"7929779"|"15729657"
"SM"|"No "|"7929779"|"15891311"
"SP-SM"|"No "|"7929779"|"16052964"
"CL"|"No "|"7929783"|"15729660"
"ML"|"No "|"7929783"|"15891314"
"CL"|"No "|"7929784"|"15568007"
"CH"|"No "|"7929784"|"16052967"
"SP-SM"|"No "|"7929785"|"15568008"
"SC"|"No "|"7929785"|"15729661"
"SC-SM"|"No "|"7929785"|"15891315"
"SM"|"No "|"7929785"|"16052968"
"SM"|"No "|"7929786"|"15568009"
"GC"|"No "|"7929786"|"15729662"
"GM"|"No "|"7929786"|"15891316"
"SC"|"No "|"7929786"|"16052969"
"PT"|"No "|"7929787"|"15729663"
"PT"|"No "|"7929788"|"15891317"
"GM"|"No "|"7933512"|"15569597"
"ML"|"No "|"7933512"|"15731251"
"SM"|"No "|"7933512"|"15892905"
"CL"|"No "|"7933512"|"16054557"
"SM"|"No "|"7933513"|"15569598"
"SC-SM"|"No "|"7933513"|"16054558"
"SM"|"No "|"7933514"|"15569599"
"CL-ML"|"No "|"7933514"|"15731252"
"SC"|"No "|"7933514"|"15892906"
"SC-SM"|"No "|"7933514"|"16054559"
"SC"|"No "|"7933515"|"15731253"
"SC-SM"|"No "|"7933515"|"15892907"
"SM"|"No "|"7933515"|"16054560"
"CL"|"No "|"7933516"|"15569600"
"SC"|"No "|"7933516"|"15731254"
"CL"|"No "|"7933517"|"15892908"
"GM"|"No "|"7933518"|"15569601"
"GP-GC"|"No "|"7933518"|"15731255"
"GP-GM"|"No "|"7933518"|"15892909"
"GC"|"No "|"7933518"|"16054561"
"CL-ML"|"No "|"7933519"|"15569602"
"SC"|"No "|"7933519"|"15731256"
"SC-SM"|"No "|"7933519"|"15892910"
"CL"|"No "|"7933519"|"16054562"
"SM"|"No "|"7933520"|"15569603"
"SP"|"No "|"7933520"|"15731257"
"SP-SM"|"No "|"7933520"|"15892911"
"SC-SM"|"No "|"7933520"|"16054563"
"ML"|"No "|"7933521"|"15569604"
"CL-ML"|"No "|"7933521"|"16054564"
"ML"|"No "|"7933522"|"15731258"
"SM"|"No "|"7933522"|"15892912"
"ML"|"No "|"7933523"|"15569605"
"CL-ML"|"No "|"7933523"|"16054565"
"SC"|"No "|"7933524"|"15731259"
"SC-SM"|"No "|"7933524"|"15892913"
"SM"|"No "|"7933524"|"16054566"
"CH"|"No "|"7933525"|"15569606"
"CL"|"No "|"7933525"|"15731260"
"MH"|"No "|"7933525"|"15892914"
"ML"|"No "|"7933525"|"16054567"
"SC-SM"|"No "|"7933526"|"15569607"
"SM"|"No "|"7933526"|"15731261"
"SP-SM"|"No "|"7933526"|"15892915"
"ML"|"No "|"7933527"|"15569608"
"SC"|"No "|"7933527"|"15731262"
"SM"|"No "|"7933527"|"15892916"
"CL"|"No "|"7933527"|"16054568"
"ML"|"No "|"7933528"|"15569609"
"SC"|"No "|"7933528"|"15731263"
"CL"|"No "|"7933528"|"16054569"
"SM"|"No "|"7933529"|"15569610"
"SP-SM"|"No "|"7933529"|"15731264"
"SC"|"No "|"7933529"|"15892917"
"SC-SM"|"No "|"7933529"|"16054570"
"ML"|"No "|"7933530"|"15569611"
"CL"|"No "|"7933530"|"15892918"
"CL-ML"|"No "|"7933530"|"16054571"
"ML"|"No "|"7933531"|"15569612"
"CH"|"No "|"7933531"|"15731265"
"CL"|"No "|"7933531"|"15892919"
"MH"|"No "|"7933531"|"16054572"
"SC"|"No "|"7933532"|"15731266"
"SM"|"No "|"7933532"|"15892920"
"SP-SM"|"No "|"7933532"|"16054573"
"SM"|"No "|"7933533"|"15569613"
"SP-SM"|"No "|"7933533"|"15731267"
"SC"|"No "|"7933534"|"15569614"
"SM"|"No "|"7933534"|"15731268"
"CL"|"No "|"7933534"|"15892921"
"CL-ML"|"No "|"7933534"|"16054574"
"SC"|"No "|"7933535"|"15892922"
"SM"|"No "|"7933535"|"16054575"
"MH"|"No "|"7933536"|"15569615"
"ML"|"No "|"7933536"|"15731269"
"SC"|"No "|"7933536"|"15892923"
"SM"|"No "|"7933536"|"16054576"
"SM"|"No "|"7933537"|"15569616"
"SP-SM"|"No "|"7933537"|"15731270"
"SM"|"No "|"7933538"|"15569617"
"SC"|"No "|"7933538"|"15892924"
"SC-SM"|"No "|"7933538"|"16054577"
"SC-SM"|"No "|"7933539"|"15569618"
"CL"|"No "|"7933539"|"15731271"
"CL-ML"|"No "|"7933539"|"15892925"
"SC"|"No "|"7933539"|"16054578"
"CL"|"No "|"7933540"|"15731272"
"CL-ML"|"No "|"7933540"|"15892926"
"ML"|"No "|"7933540"|"16054579"
"PT"|"No "|"7933541"|"15569619"
"GM"|"No "|"7933542"|"15731273"
"ML"|"No "|"7933542"|"15892927"
"SM"|"No "|"7933542"|"16054580"
"GC"|"No "|"7933543"|"15569620"
"GM"|"No "|"7933543"|"15731274"
"SC"|"No "|"7933543"|"15892928"
"SM"|"No "|"7933543"|"16054581"
"CL"|"No "|"7933544"|"15569621"
"CL-ML"|"No "|"7933544"|"15731275"
"ML"|"No "|"7933544"|"15892929"
"CL-ML"|"No "|"7933545"|"15569622"
"SC"|"No "|"7933545"|"15731276"
"SC-SM"|"No "|"7933545"|"15892930"
"CL"|"No "|"7933545"|"16054582"
"CL-ML"|"No "|"7933546"|"15569623"
"SM"|"No "|"7933546"|"15731277"
"SP-SM"|"No "|"7933546"|"15892931"
"CL"|"No "|"7933546"|"16054583"
"SP-SM"|"No "|"7933547"|"15569624"
"SM"|"No "|"7933547"|"16054584"
"CL"|"No "|"7933548"|"15731278"
"ML"|"No "|"7933548"|"15892932"
"ML"|"No "|"7933549"|"15569625"
"SC"|"No "|"7933549"|"15731279"
"SM"|"No "|"7933549"|"15892933"
"CL"|"No "|"7933549"|"16054585"
"GM"|"No "|"7933556"|"15569626"
"ML"|"No "|"7933556"|"15731280"
"SC"|"No "|"7933556"|"15892934"
"CL"|"No "|"7933556"|"16054586"
"ML"|"No "|"7933558"|"16054587"
"ML"|"No "|"7933559"|"15569627"
"SM"|"No "|"7933560"|"15569628"
"CL"|"No "|"7933560"|"15731281"
"ML"|"No "|"7933560"|"15892935"
"SC"|"No "|"7933560"|"16054588"
"CL-ML"|"No "|"7933561"|"15731282"
"ML"|"No "|"7933561"|"15892936"
"ML"|"No "|"7933562"|"15569629"
"SC-SM"|"No "|"7933562"|"15731283"
"SM"|"No "|"7933562"|"15892937"
"CL-ML"|"No "|"7933562"|"16054589"
"CL"|"No "|"7933563"|"15569630"
"MH"|"No "|"7933563"|"15731284"
"CH"|"No "|"7933563"|"16054590"
"ML"|"No "|"7933565"|"15569631"
"CL"|"No "|"7933565"|"15892938"
"CL-ML"|"No "|"7933565"|"16054591"
"ML"|"No "|"7933566"|"15569632"
"CH"|"No "|"7933566"|"15731285"
"CL"|"No "|"7933566"|"15892939"
"MH"|"No "|"7933566"|"16054592"
"ML"|"No "|"7933567"|"15569633"
"CH"|"No "|"7933567"|"15731286"
"CL"|"No "|"7933567"|"15892940"
"MH"|"No "|"7933567"|"16054593"
"CL"|"No "|"7933568"|"15731287"
"CL-ML"|"No "|"7933568"|"15892941"
"ML"|"No "|"7933568"|"16054594"
"GM"|"No "|"7933569"|"15569634"
"GP-GM"|"No "|"7933569"|"15731288"
"SM"|"No "|"7933570"|"15569635"
"GM"|"No "|"7933570"|"15892942"
"ML"|"No "|"7933570"|"16054595"
"ML"|"No "|"7933573"|"15731289"
"MH"|"No "|"7933574"|"15569636"
"CH"|"No "|"7933574"|"15892943"
"CL"|"No "|"7933574"|"16054596"
"SM"|"No "|"7933575"|"15569637"
"GC-GM"|"No "|"7933575"|"15731290"
"GM"|"No "|"7933575"|"15892944"
"GP-GM"|"No "|"7933575"|"16054597"
"CL"|"No "|"7933576"|"15731291"
"CL-ML"|"No "|"7933576"|"15892945"
"CL-ML"|"No "|"7933577"|"15569638"
"ML"|"No "|"7933577"|"15731292"
"CL"|"No "|"7933577"|"16054598"
"GM"|"No "|"7933578"|"15892946"
"SM"|"No "|"7933578"|"16054599"
"CL-ML"|"No "|"7933579"|"15569639"
"GC"|"No "|"7933579"|"15731293"
"GM"|"No "|"7933579"|"15892947"
"CL"|"No "|"7933579"|"16054600"
"CH"|"No "|"7933580"|"15569640"
"CL"|"No "|"7933580"|"15731294"
"ML"|"No "|"7933581"|"15892948"
"GP-GM"|"No "|"7933582"|"15569641"
"GM"|"No "|"7933582"|"16054601"
"SM"|"No "|"7933585"|"15569642"
"CL"|"No "|"7933585"|"15731295"
"ML"|"No "|"7933585"|"15892949"
"SC-SM"|"No "|"7933585"|"16054602"
"GM"|"No "|"7933586"|"15731296"
"ML"|"No "|"7933586"|"15892950"
"SM"|"No "|"7933586"|"16054603"
"GM"|"No "|"7933587"|"15569643"
"GP-GM"|"No "|"7933587"|"15731297"
"SM"|"No "|"7933587"|"15892951"
"SP-SM"|"No "|"7933587"|"16054604"
"ML"|"No "|"7933590"|"15569644"
"CL"|"No "|"7933590"|"15731298"
"CL-ML"|"No "|"7933590"|"15892952"
"GM"|"No "|"7933593"|"15569645"
"ML"|"No "|"7933593"|"15731299"
"CL"|"No "|"7933593"|"16054605"
"SM"|"No "|"7933594"|"15569646"
"CL-ML"|"No "|"7933594"|"15892953"
"SC-SM"|"No "|"7933594"|"16054606"
"SP"|"No "|"7933595"|"15731300"
"SP-SM"|"No "|"7933595"|"15892954"
"SP-SM"|"No "|"7933596"|"15569647"
"SM"|"No "|"7933596"|"16054607"
"SP-SM"|"No "|"7933597"|"15569648"
"CL"|"No "|"7933597"|"15731301"
"CL-ML"|"No "|"7933597"|"15892955"
"SM"|"No "|"7933597"|"16054608"
"CL"|"No "|"7933598"|"15731302"
"SC-SM"|"No "|"7933599"|"15569649"
"SM"|"No "|"7933599"|"15731303"
"CL"|"No "|"7933599"|"15892956"
"CL-ML"|"No "|"7933599"|"16054609"
"SM"|"No "|"7933600"|"15892957"
"SP-SM"|"No "|"7933600"|"16054610"
"CL"|"No "|"7933601"|"15569650"
"CL-ML"|"No "|"7933601"|"15731304"
"ML"|"No "|"7933601"|"15892958"
"CL-ML"|"No "|"7933602"|"15569651"
"SC"|"No "|"7933602"|"15731305"
"SC-SM"|"No "|"7933602"|"15892959"
"CL"|"No "|"7933602"|"16054611"
"CL-ML"|"No "|"7933603"|"15569652"
"SC"|"No "|"7933603"|"15731306"
"SC-SM"|"No "|"7933603"|"15892960"
"CL"|"No "|"7933603"|"16054612"
"CL-ML"|"No "|"7933604"|"15569653"
"ML"|"No "|"7933604"|"15731307"
"CL"|"No "|"7933604"|"16054613"
"SC-SM"|"No "|"7933605"|"15569654"
"SM"|"No "|"7933605"|"15731308"
"CL-ML"|"No "|"7933605"|"15892961"
"ML"|"No "|"7933605"|"16054614"
"SM"|"No "|"7933606"|"15569655"
"CL"|"No "|"7933606"|"15892962"
"ML"|"No "|"7933606"|"16054615"
"CL"|"No "|"7933607"|"15731309"
"ML"|"No "|"7933607"|"15892963"
"ML"|"No "|"7933608"|"15569656"
"SC-SM"|"No "|"7933608"|"15731310"
"CL"|"No "|"7933608"|"16054616"
"SM"|"No "|"7933609"|"15892964"
"SP-SM"|"No "|"7933609"|"16054617"
"CL-ML"|"No "|"7933610"|"15569657"
"SC-SM"|"No "|"7933610"|"15731311"
"SM"|"No "|"7933610"|"15892965"
"ML"|"No "|"7933611"|"15569658"
"SC"|"No "|"7933611"|"15731312"
"SM"|"No "|"7933611"|"15892966"
"CL"|"No "|"7933611"|"16054618"
"CL-ML"|"No "|"7933612"|"15569659"
"SC"|"No "|"7933612"|"15731313"
"SM"|"No "|"7933612"|"15892967"
"CL"|"No "|"7933612"|"16054619"
"CL-ML"|"No "|"7933613"|"15569660"
"CL"|"No "|"7933613"|"16054620"
"CL"|"No "|"7933614"|"15731314"
"ML"|"No "|"7933614"|"15892968"
"SM"|"No "|"7933614"|"16054621"
"SP"|"No "|"7933615"|"15569661"
"SP-SM"|"No "|"7933615"|"15731315"
"SM"|"No "|"7933616"|"15569662"
"SP-SM"|"No "|"7933616"|"15731316"
"GM"|"No "|"7933616"|"15892969"
"GP-GM"|"No "|"7933616"|"16054622"
"MH"|"No "|"7933617"|"15569663"
"CH"|"No "|"7933617"|"15892970"
"CL"|"No "|"7933617"|"16054623"
"SP"|"No "|"7933618"|"15569664"
"GM"|"No "|"7933618"|"15731317"
"GW"|"No "|"7933618"|"15892971"
"SM"|"No "|"7933618"|"16054624"
"SM"|"No "|"7941650"|"15573682"
"CL-ML"|"No "|"7941650"|"15735335"
"GC-GM"|"No "|"7941650"|"15896989"
"SC-SM"|"No "|"7941650"|"16058642"
"SM"|"No "|"7941685"|"15573708"
"GC"|"No "|"7941685"|"15735361"
"GM"|"No "|"7941685"|"15897015"
