"H4"||"H"||4||127|||152|||||0|0|0|0|3|5|75|87.5|100|70|85|100|50|65|80|25|40|55||||||||||||||||||||||||||||5|10|15||||||||||1.35|1.48|1.6|||||1.56|||14.1143|28.2287|42.343|0.11|0.13|0.15|||||||||||||0|1.5|2.9|15|20|25|0|2.5|5||||".20"|".24"|5|8|10||||1|3|5|0|2|4|5|7.5|10|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"2965480"|"7933867"
"H1"||"H"||1||0|||13|||||0|0|0|0|3|5|85|92.5|100|80|90|100|60|72.5|85|55|65|75||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||1|1.5|2||||1.2|1.3|1.4|||||1.36|||4.2343|9.1743|14.1143|0.16|0.18|0.2|||||26.7|||12.6|||45||0|1.5|2.9|25|27.5|30|5|7.5|10||||".37"|".37"||||||||||0|0|0|15|17.5|20|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"2965480"|"8017183"
"H2"||"H"||2||13|||28|||||0|0|0|0|3|5|85|92.5|100|80|90|100|65|77.5|90|60|70|80||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||0.5|0.75|1||||1.25|1.35|1.45|||||1.56|||4.2343|9.1743|14.1143|0.14|0.16|0.18|||||26.9|||12.9|||43||3|4.5|5.9|25|30|35|5|10|15||||".37"|".37"||||||||||0|0|0|10|12.5|15|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"2965480"|"8100500"
"H3"||"H"||3||28|||127|||||0|0|0|0|3|5|85|92.5|100|80|90|100|60|72.5|85|55|65|75||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||0|0.25|0.5||||1.3|1.4|1.5|||||1.61|||4.2343|9.1743|14.1143|0.14|0.16|0.18|||||27.2|||13.4|||42||3|4.5|5.9|25|30|35|5|10|15||||".37"|".37"|5|10|15|0|1|1|1|3|5|0|2|4|10|12.5|15|||||||7.9|8.5|9|||||||||||||||||||||||||||||||||"2965480"|"8183816"
"H2"||"H"||2||23|||152|||||0|0|0|0|0|0|100|100|100|85|92.5|100|45|60|75|15|25|35||78.6|||0|||1.9|||12.8|||39|||24.9|||16.4||||||||0|5|10||||0|0.25|0.5||||1.4|1.53|1.65|||||1.6|||42.343|91.7432|141.1433|0.07|0.08|0.09||17.6|||12.1|||3.6|||38||0|1.5|2.9||||0|0|0||||".17"|".17"|2|9|15|||||||0|1|2|1|3|5|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2965502"|"7933936"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|100|100|100|85|92.5|100|45|60|75|15|22.5|30||83.1|||0|||1.9|||14.4|||43.8|||23|||9.4||||||||5|7.5|10||||1|1.5|2||||1.35|1.45|1.55|||||1.52|||42.343|91.7432|141.1433|0.1|0.11|0.12||21|||16|||6.7|||41||0|1.5|2.9||||0|0|0||||".17"|".17"||||||||||0|0|0|5|7.5|10|||||||6.1|7.3|8.4|||||||||||||||||||||||||||||||||"2965502"|"8183885"
"H1"||"H"||1||0|||8|||||0|0|0|0|3|5|90|95|100|85|92.5|100|70|80|90|60|70|80||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||1|2|3||||1.2|1.3|1.4|||||1.36|||4.2343|9.1743|14.1143|0.16|0.18|0.2|||||26.1|||11.4|||45||0|1.5|2.9|20|25|30|0|5|10||||".37"|".37"|5|8|10|||||||0|2|4|10|12.5|15|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"2965511"|"7933964"
"H2"||"H"||2||8|||30|||||0|0|0|0|3|5|95|97.5|100|90|95|100|85|92.5|100|80|87.5|95||34.7|||3.1|||4.4|||6|||10.8|||10.4|||37.8||||||||20|27.5|35||||0.5|0.75|1||||1.3|1.4|1.5|||||1.61|||4.2343|9.1743|14.1143|0.14|0.16|0.18|||||29.3|||15.6|||43||3|4.5|5.9|25|30|35|5|10|15||||".37"|".37"|5|10|15|||||||2|5|8|5|7.5|10|||||||7.4|8.2|9|||||||||||||||||||||||||||||||||"2965511"|"8017281"
"H3"||"H"||3||30|||41||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"2965511"|"8100598"
"H1"||"H"||1||0|||10|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|75|82.5|90||11.3|||0.1|||0.4|||0.9|||3.3|||6.6|||67.7||||||||15|21|27||||2|3|4||||1.1|1.23|1.35|||||1.29|||4.2343|9.1743|14.1143|0.18|0.2|0.22|||||28.8|||13.7|||50||0|1.5|2.9|25|27.5|30|5|7.5|10||||".37"|".37"||||||||||0|1|2||||||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"2965516"|"7933981"
"H2"||"H"||2||10|||86|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|75|82.5|90||6.8|||0|||0|||0.2|||1.9|||4.7|||66.7||||||||18|26.5|35||||||||||1.2|1.35|1.5|||||1.54|||4.2343|9.1743|14.1143|0.16|0.18|0.2|||||||||||||3|4.5|5.9|25|32.5|40|5|10|15||||".37"|".37"||||||||||0|1|2||||||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2965516"|"8017298"
"H3"||"H"||3||86|||97||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4234|2.3289|4.2343||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"2965516"|"8100615"
"H2"||"H"||2||18|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|60|72.5|85|15|25|35||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.5|1.6|1.7|||||1.67|||42.343|91.7432|141.1433|0.06|0.07|0.07||12.5|||8.3|||2.2|||38||0|1.5|2.9||||0|0|0||||".17"|".17"|1|3|5|||||||0|0|0|1|3|5|||||||6.6|7.2|7.8|||||||||||||||||||||||||||||||||"2965576"|"7934183"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|50|62.5|75|15|22.5|30||80.5|||3.8|||12.9|||21|||27.4|||15.4|||17||||||||0|2.5|5||||0.5|0.75|1||||1.45|1.55|1.65|||||1.62|||42.343|91.7432|141.1433|0.07|0.08|0.08||17.1|||11.2|||2.9|||39||0|1.5|2.9||||0|0|0||||".17"|".17"||||||||||0|0|0|1|3|5|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"2965576"|"8184132"
"H4"||"H"||4||152|||178|||||0|0|0|0|0|0|90|95|100|80|90|100|60|72.5|85|15|25|35||83.1|||0|||1.9|||14.4|||43.8|||23|||9.4||||||||5|7.5|10||||0|0.25|0.5||||1.4|1.53|1.65|||||1.6|||42.343|91.7432|141.1433|0.08|0.09|0.1||19.3|||14.1|||5.2|||38||0|1.5|2.9||||0|0|0||||".17"|".17"|5|10|15|||||||0|1|2|5|7.5|10|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"2965688"|"7934547"
"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|90|95|100|80|90|100|55|67.5|80|25|37.5|50||66.9|||4.7|||13.6|||16.7|||20.1|||11.8|||23.1||||||||5|10|15||||1|2|3||||1.25|1.35|1.45|||||1.42|||14.1143|28.2287|42.343|0.14|0.15|0.16|||||17|||7.8|||43||0|1.5|2.9|15|20|25|0|2.5|5||||".20"|".20"||||||||||0|0|0|10|12.5|15|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"2965688"|"8017863"
