"Summit"|"2398048"|"567637"
"Shoulder"|"2398048"|"568722"
"Summit"|"2398091"|"567641"
"Shoulder"|"2398091"|"568003"
"Footslope"|"2398123"|"568370"
"Summit"|"2398318"|"568026"
"Shoulder"|"2398318"|"568388"
"Shoulder"|"2398323"|"568027"
"Summit"|"2398323"|"568389"
"Backslope"|"2398343"|"567668"
"Toeslope"|"2398493"|"567682"
"Summit"|"2398527"|"567683"
"Shoulder"|"2398527"|"568768"
"Summit"|"2398532"|"567684"
"Shoulder"|"2398532"|"568769"
"Summit"|"2398543"|"567686"
"Shoulder"|"2398543"|"568771"
"Summit"|"2398600"|"568058"
"Shoulder"|"2398600"|"568420"
"Shoulder"|"2398716"|"567706"
"Footslope"|"2398716"|"568429"
"Backslope"|"2398716"|"568791"
"Toeslope"|"2398752"|"568792"
"Footslope"|"2398768"|"567711"
"Backslope"|"2398768"|"568073"
"Shoulder"|"2398936"|"568088"
"Summit"|"2398936"|"568450"
"Backslope"|"2398977"|"567730"
"Footslope"|"2398977"|"568815"
"Summit"|"2398986"|"568094"
"Shoulder"|"2398986"|"568456"
"Backslope"|"2399161"|"568113"
"Summit"|"2399161"|"568475"
"Summit"|"2399204"|"568477"
"Shoulder"|"2399204"|"568839"
"Footslope"|"2399209"|"568478"
"Backslope"|"2399209"|"568840"
"Summit"|"2399211"|"568479"
"Shoulder"|"2399211"|"568841"
"Shoulder"|"2399379"|"568136"
"Backslope"|"2399379"|"568498"
"Summit"|"2399418"|"567776"
"Shoulder"|"2399418"|"568138"
"Backslope"|"2399454"|"567781"
"Shoulder"|"2399454"|"568143"
"Summit"|"2399454"|"568505"
"Backslope"|"2399486"|"568511"
"Footslope"|"2399604"|"568160"
"Footslope"|"2399647"|"568525"
"Backslope"|"2399647"|"568887"
"Summit"|"2399654"|"567803"
"Shoulder"|"2399654"|"568165"
"Shoulder"|"2399677"|"567807"
"Backslope"|"2399677"|"568169"
"Summit"|"2399677"|"568892"
"Summit"|"2399827"|"568185"
"Backslope"|"2399827"|"568547"
"Toeslope"|"2399827"|"568909"
"Summit"|"2399872"|"568551"
"Backslope"|"2399872"|"568913"
"Footslope"|"2399897"|"568915"
"Footslope"|"2400047"|"567845"
"Summit"|"2400047"|"568206"
"Shoulder"|"2400047"|"568568"
"Backslope"|"2400047"|"568930"
"Summit"|"2400086"|"567846"
"Backslope"|"2400086"|"568208"
"Summit"|"2400088"|"568570"
"Shoulder"|"2400088"|"568932"
"Summit"|"2400095"|"567848"
"Shoulder"|"2400095"|"568210"
"Shoulder"|"2400304"|"567866"
"Summit"|"2400304"|"568951"
"Summit"|"2400374"|"567876"
"Shoulder"|"2400374"|"568238"
"Shoulder"|"2400488"|"567887"
"Backslope"|"2400488"|"568249"
"Summit"|"2400488"|"568972"
"Footslope"|"2400490"|"568250"
"Backslope"|"2400563"|"567894"
"Footslope"|"2400563"|"568979"
"Backslope"|"2400599"|"568262"
"Shoulder"|"2400599"|"568624"
"Summit"|"2400599"|"568986"
"Summit"|"2400747"|"567913"
"Shoulder"|"2400747"|"568275"
"Summit"|"2400756"|"568639"
"Shoulder"|"2400756"|"569001"
"Backslope"|"2400933"|"569018"
"Shoulder"|"2400974"|"567934"
"Summit"|"2400974"|"569019"
"Shoulder"|"2400981"|"567936"
"Summit"|"2400981"|"569021"
"Footslope"|"2401147"|"568676"
"Backslope"|"2401147"|"569038"
"Summit"|"2401190"|"568316"
"Shoulder"|"2401190"|"568678"
"Shoulder"|"2401192"|"567955"
"Summit"|"2401192"|"569040"
"Shoulder"|"2401367"|"567973"
"Summit"|"2401367"|"569058"
"Summit"|"2401374"|"568336"
"Backslope"|"2401374"|"568698"
"Toeslope"|"2401374"|"569060"
"Footslope"|"2401376"|"567975"
"Summit"|"2401417"|"568338"
"Shoulder"|"2401417"|"568700"
"Summit"|"2401424"|"568339"
"Backslope"|"2401424"|"568701"
"Footslope"|"2401449"|"568703"
"Backslope"|"2401449"|"569065"
"Shoulder"|"2401485"|"567987"
"Summit"|"2401485"|"568349"
"Summit"|"2398045"|"567998"
"Shoulder"|"2398045"|"568360"
"Summit"|"2398093"|"568365"
"Backslope"|"2398093"|"568727"
"Summit"|"2398094"|"567642"
"Shoulder"|"2398094"|"568004"
"Summit"|"2398311"|"568025"
"Shoulder"|"2398311"|"568387"
"Footslope"|"2398345"|"568030"
"Backslope"|"2398345"|"568392"
"Shoulder"|"2398345"|"568754"
"Footslope"|"2398379"|"567673"
"Summit"|"2398529"|"568045"
"Shoulder"|"2398529"|"568407"
"Backslope"|"2398762"|"568433"
"Footslope"|"2398762"|"568795"
"Summit"|"2398765"|"567710"
"Backslope"|"2398765"|"568072"
"Shoulder"|"2398979"|"568092"
"Summit"|"2398979"|"568454"
"Backslope"|"2398980"|"567731"
"Summit"|"2398980"|"568816"
"Summit"|"2398982"|"568093"
"Shoulder"|"2398982"|"568455"
"Shoulder"|"2399046"|"568103"
"Summit"|"2399046"|"568465"
"Footslope"|"2399196"|"568837"
"Summit"|"2399197"|"567752"
"Backslope"|"2399197"|"568114"
"Summit"|"2399199"|"568476"
"Backslope"|"2399199"|"568838"
"Summit"|"2399264"|"568487"
"Shoulder"|"2399264"|"568849"
"Summit"|"2399265"|"567764"
"Shoulder"|"2399265"|"568126"
"Backslope"|"2399265"|"568488"
"Footslope"|"2399415"|"567775"
"Backslope"|"2399415"|"568137"
"Summit"|"2399416"|"568499"
"Shoulder"|"2399416"|"568861"
"Shoulder"|"2399432"|"568502"
"Summit"|"2399432"|"568864"
"Summit"|"2399598"|"568159"
"Shoulder"|"2399598"|"568521"
"Footslope"|"2399648"|"567802"
"Backslope"|"2399648"|"568164"
"Shoulder"|"2399650"|"568526"
"Summit"|"2399650"|"568888"
"Shoulder"|"2399714"|"568536"
"Summit"|"2399714"|"568898"
"Summit"|"2399865"|"567825"
"Shoulder"|"2399865"|"568187"
"Summit"|"2399866"|"568549"
"Shoulder"|"2399866"|"568911"
"Shoulder"|"2399868"|"567826"
"Summit"|"2399868"|"568188"
"Summit"|"2399933"|"568558"
"Shoulder"|"2399933"|"568920"
"Summit"|"2400085"|"568569"
"Shoulder"|"2400085"|"568931"
"Backslope"|"2400117"|"567851"
"Footslope"|"2400117"|"568213"
"Summit"|"2400117"|"568574"
"Shoulder"|"2400117"|"568936"
"Backslope"|"2400118"|"567852"
"Summit"|"2400118"|"568575"
"Shoulder"|"2400118"|"568937"
"Summit"|"2400119"|"568214"
"Backslope"|"2400119"|"568576"
"Toeslope"|"2400119"|"568938"
"Summit"|"2400151"|"567856"
"Shoulder"|"2400151"|"568218"
"Summit"|"2400152"|"567857"
"Backslope"|"2400152"|"568580"
"Shoulder"|"2400152"|"568942"
"Summit"|"2400266"|"567864"
"Shoulder"|"2400266"|"568226"
"Summit"|"2400300"|"568588"
"Shoulder"|"2400300"|"568950"
"Footslope"|"2400301"|"567865"
"Footslope"|"2400302"|"568227"
"Backslope"|"2400302"|"568589"
"Shoulder"|"2400317"|"567869"
"Summit"|"2400317"|"568954"
"Summit"|"2400318"|"568231"
"Shoulder"|"2400318"|"568593"
"Shoulder"|"2400319"|"567870"
"Summit"|"2400319"|"568955"
"Summit"|"2400483"|"568247"
"Shoulder"|"2400483"|"568609"
"Summit"|"2400484"|"567886"
"Shoulder"|"2400484"|"568971"
"Summit"|"2400485"|"568248"
"Shoulder"|"2400485"|"568610"
"Backslope"|"2400533"|"567890"
"Summit"|"2400533"|"568975"
"Footslope"|"2400535"|"568252"
"Backslope"|"2400535"|"568614"
"Summit"|"2400600"|"567901"
"Shoulder"|"2400600"|"568263"
"Summit"|"2400601"|"568625"
"Shoulder"|"2400601"|"568987"
"Summit"|"2400704"|"567909"
"Shoulder"|"2400704"|"568271"
"Summit"|"2400751"|"567914"
"Shoulder"|"2400751"|"568276"
"Summit"|"2400753"|"568638"
"Shoulder"|"2400753"|"569000"
"Shoulder"|"2400754"|"567915"
"Summit"|"2400754"|"568277"
"Footslope"|"2400818"|"569009"
"Shoulder"|"2400970"|"568295"
"Summit"|"2400970"|"568657"
"Summit"|"2401002"|"568661"
"Shoulder"|"2401002"|"569023"
"Summit"|"2401003"|"567938"
"Backslope"|"2401003"|"568300"
"Toeslope"|"2401003"|"568662"
"Summit"|"2401152"|"567953"
"Backslope"|"2401152"|"568315"
"Toeslope"|"2401152"|"568677"
"Summit"|"2401186"|"567954"
"Shoulder"|"2401186"|"569039"
"Summit"|"2401202"|"568318"
"Shoulder"|"2401202"|"568680"
"Shoulder"|"2401203"|"567957"
"Summit"|"2401203"|"569042"
"Summit"|"2401204"|"568319"
"Shoulder"|"2401204"|"568681"
"Shoulder"|"2401370"|"567974"
"Summit"|"2401370"|"569059"
"Backslope"|"2401486"|"568711"
"Footslope"|"2398090"|"568364"
"Backslope"|"2398090"|"568726"
"Shoulder"|"2398097"|"568366"
"Summit"|"2398097"|"568728"
"Shoulder"|"2398099"|"567643"
"Summit"|"2398099"|"568005"
"Summit"|"2398274"|"567662"
"Backslope"|"2398274"|"568024"
"Backslope"|"2398310"|"567663"
"Summit"|"2398310"|"568748"
"Summit"|"2398317"|"567664"
"Shoulder"|"2398317"|"568749"
"Shoulder"|"2398324"|"567666"
"Summit"|"2398324"|"568751"
"Shoulder"|"2398492"|"568405"
"Backslope"|"2398492"|"568767"
"Summit"|"2398533"|"568046"
"Shoulder"|"2398533"|"568408"
"Summit"|"2398535"|"567685"
"Shoulder"|"2398535"|"568770"
"Shoulder"|"2398544"|"568048"
"Summit"|"2398544"|"568410"
"Shoulder"|"2398567"|"567689"
"Backslope"|"2398567"|"568051"
"Summit"|"2398567"|"568774"
"Backslope"|"2398569"|"567690"
"Summit"|"2398569"|"568413"
"Shoulder"|"2398569"|"568775"
"Shoulder"|"2398599"|"567696"
"Summit"|"2398599"|"568781"
"Shoulder"|"2398708"|"567705"
"Summit"|"2398708"|"568790"
"Footslope"|"2398717"|"568068"
"Summit"|"2398758"|"568432"
"Shoulder"|"2398758"|"568794"
"Backslope"|"2398760"|"567709"
"Footslope"|"2398760"|"568071"
"Summit"|"2398767"|"568434"
"Shoulder"|"2398767"|"568796"
"Shoulder"|"2398769"|"568435"
"Summit"|"2398826"|"568442"
"Shoulder"|"2398826"|"568804"
"Summit"|"2398976"|"568091"
"Shoulder"|"2398976"|"568453"
"Summit"|"2398985"|"567732"
"Backslope"|"2398985"|"568817"
"Backslope"|"2399008"|"567735"
"Shoulder"|"2399008"|"568097"
"Footslope"|"2399008"|"568820"
"Footslope"|"2399010"|"568459"
"Shoulder"|"2399201"|"567753"
"Summit"|"2399201"|"568115"
"Summit"|"2399210"|"567755"
"Shoulder"|"2399210"|"568117"
"Summit"|"2399419"|"568500"
"Shoulder"|"2399419"|"568862"
"Shoulder"|"2399426"|"567778"
"Summit"|"2399426"|"568140"
"Shoulder"|"2399487"|"568873"
"Shoulder"|"2399596"|"567797"
"Summit"|"2399596"|"568882"
"Summit"|"2399603"|"567798"
"Shoulder"|"2399603"|"568883"
"Backslope"|"2399644"|"568524"
"Summit"|"2399644"|"568886"
"Summit"|"2399646"|"567801"
"Backslope"|"2399646"|"568163"
"Shoulder"|"2399712"|"567812"
"Backslope"|"2399712"|"568174"
"Summit"|"2399712"|"568897"
"Footslope"|"2399819"|"568545"
"Backslope"|"2399819"|"568907"
"Summit"|"2399869"|"568550"
"Shoulder"|"2399869"|"568912"
"Summit"|"2399871"|"567827"
"Shoulder"|"2399871"|"568189"
"Footslope"|"2400044"|"567844"
"Backslope"|"2400044"|"568929"
"Footslope"|"2400096"|"568572"
"Backslope"|"2400096"|"568934"
