"CL"|"No "|"7932580"|"15730806"
"CL"|"No "|"7932581"|"15892460"
"CL"|"No "|"7932582"|"15569153"
"CH"|"No "|"7932582"|"16054113"
"CL"|"No "|"7932583"|"15730807"
"CL-ML"|"No "|"7932583"|"15892461"
"CL"|"No "|"7932613"|"15569168"
"CL"|"No "|"7932614"|"15730822"
"CL-ML"|"No "|"7932614"|"15892476"
"CL"|"No "|"7932615"|"15569169"
"CH"|"No "|"7932615"|"16054129"
"CL"|"No "|"7932616"|"15730823"
"SC"|"No "|"7932617"|"15569170"
"SC-SM"|"No "|"7932617"|"15730824"
"CL"|"No "|"7932617"|"15892477"
"CL-ML"|"No "|"7932617"|"16054130"
"CL"|"No "|"7932618"|"15892478"
"CL"|"No "|"7932619"|"16054131"
"CL"|"No "|"7932622"|"16054132"
"CL"|"No "|"7932623"|"15569172"
"CH"|"No "|"7932624"|"15730826"
"CH"|"No "|"7932625"|"15892480"
"CL"|"No "|"7932625"|"16054133"
"CL"|"No "|"7932630"|"15730828"
"CH"|"No "|"7932631"|"15892482"
"CL"|"No "|"7932631"|"16054135"
"CL"|"No "|"7932632"|"15569175"
"CH"|"No "|"7932633"|"15730829"
"CL"|"No "|"7932633"|"15892483"
"CH"|"No "|"7932652"|"15569185"
"CL"|"No "|"7932652"|"15730839"
"CL"|"No "|"7932653"|"15892493"
"CL"|"No "|"7932654"|"15569186"
"CH"|"No "|"7932654"|"16054146"
"SC"|"No "|"7932655"|"15730840"
"SC-SM"|"No "|"7932655"|"15892494"
"SM"|"No "|"7932655"|"16054147"
"CL"|"No "|"7932675"|"15892503"
"CL"|"No "|"7932676"|"16054156"
"CL"|"No "|"7932677"|"15569196"
"CL"|"No "|"7932678"|"15730850"
"CL-ML"|"No "|"7932678"|"15892504"
"CL"|"No "|"7932707"|"16054172"
"CL"|"No "|"7932708"|"15569212"
"CL-ML"|"No "|"7932708"|"15730866"
"CL"|"No "|"7932709"|"15892520"
"CL-ML"|"No "|"7932709"|"16054173"
"CL"|"No "|"7932710"|"15569213"
"CL-ML"|"No "|"7932710"|"15730867"
"ML"|"No "|"7932710"|"15892521"
"CL-ML"|"No "|"7932711"|"15569214"
"CL"|"No "|"7932711"|"16054174"
"CH"|"No "|"7932712"|"15730868"
"CL"|"No "|"7932712"|"15892522"
"CL"|"No "|"7932713"|"16054175"
"CH"|"No "|"7932714"|"15569215"
"CL"|"No "|"7932714"|"15730869"
"MH"|"No "|"7932715"|"15569216"
"ML"|"No "|"7932715"|"15730870"
"CH"|"No "|"7932715"|"15892523"
"CL"|"No "|"7932715"|"16054176"
"CL-ML"|"No "|"7932797"|"15569260"
"SC"|"No "|"7932797"|"15730914"
"SC-SM"|"No "|"7932797"|"15892568"
"SM"|"No "|"7932797"|"16054221"
"CL"|"No "|"7932798"|"15569261"
"CL"|"No "|"7932799"|"15730915"
"CH"|"No "|"7932800"|"15892569"
"CL"|"No "|"7932800"|"16054222"
"CL"|"No "|"7932801"|"15569262"
"CL-ML"|"No "|"7932801"|"15730916"
"SC"|"No "|"7932801"|"15892570"
"SC-SM"|"No "|"7932801"|"16054223"
"CL"|"No "|"7932802"|"15569263"
"SP-SM"|"No "|"7932803"|"15569264"
"GP"|"No "|"7932803"|"15730917"
"GP-GM"|"No "|"7932803"|"15892571"
"SP"|"No "|"7932803"|"16054224"
"SC"|"No "|"7932804"|"15730918"
"SC-SM"|"No "|"7932804"|"15892572"
"SM"|"No "|"7932804"|"16054225"
"CL"|"No "|"7932805"|"15569265"
"CL-ML"|"No "|"7932805"|"15730919"
"ML"|"No "|"7932805"|"15892573"
"CL-ML"|"No "|"7932806"|"15569266"
"CL"|"No "|"7932806"|"16054226"
"SC"|"No "|"7932807"|"15730920"
"SC-SM"|"No "|"7932807"|"15892574"
"SM"|"No "|"7932807"|"16054227"
"CL"|"No "|"7932808"|"15569267"
"CL-ML"|"No "|"7932808"|"15730921"
"CL"|"No "|"7932809"|"15892575"
"CL-ML"|"No "|"7932809"|"16054228"
"CL"|"No "|"7932810"|"15569268"
"ML"|"No "|"7932810"|"15730922"
"SC"|"No "|"7932810"|"15892576"
"SM"|"No "|"7932810"|"16054229"
"CH"|"No "|"7932811"|"15569269"
"CL"|"No "|"7932811"|"15730923"
"CL-ML"|"No "|"7932812"|"15569270"
"SC"|"No "|"7932812"|"15730924"
"SC-SM"|"No "|"7932812"|"15892577"
"CL"|"No "|"7932812"|"16054230"
"CL"|"No "|"7932813"|"15892578"
"CL-ML"|"No "|"7932813"|"16054231"
"CL"|"No "|"7932814"|"15569271"
"SC"|"No "|"7932814"|"15730925"
"CL"|"No "|"7932815"|"15892579"
"CL"|"No "|"7932816"|"16054232"
"CL"|"No "|"7932817"|"15569272"
"SC"|"No "|"7932817"|"15730926"
"CL"|"No "|"7932818"|"15892580"
