"SC-SM"|"No "|"7930338"|"15568294"
"SM"|"No "|"7930338"|"15729948"
"SP"|"No "|"7930339"|"15568295"
"SP-SM"|"No "|"7930339"|"15729949"
"GP"|"No "|"7930339"|"15891602"
"GP-GM"|"No "|"7930339"|"16053255"
"SP-SM"|"No "|"7930604"|"15568408"
"SM"|"No "|"7930604"|"16053368"
"SM"|"No "|"7930605"|"15568409"
"CL-ML"|"No "|"7930605"|"15730062"
"ML"|"No "|"7930605"|"15891716"
"SC-SM"|"No "|"7930605"|"16053369"
"CL"|"No "|"7932995"|"15892680"
"CH"|"No "|"7932998"|"15892681"
"CL"|"No "|"7932998"|"16054334"
"CL"|"No "|"7932999"|"15569374"
"SC"|"No "|"7933166"|"15569445"
"CL"|"No "|"7933166"|"16054405"
"CL"|"No "|"7933167"|"15731099"
"CL-ML"|"No "|"7933167"|"15892753"
"CH"|"No "|"7933168"|"16054406"
"CL"|"No "|"7933169"|"15569446"
"CL"|"No "|"7933193"|"15569454"
"CL"|"No "|"7933194"|"15731108"
"SC"|"No "|"7933194"|"15892762"
"CL"|"No "|"7933195"|"15569455"
"CH"|"No "|"7933195"|"16054415"
"CL"|"No "|"7933217"|"16054423"
"CL"|"No "|"7933218"|"15569463"
"CL-ML"|"No "|"7933218"|"15731117"
"CL"|"No "|"7933254"|"15569477"
"CH"|"No "|"7933254"|"16054437"
"CH"|"No "|"7933256"|"15731131"
"CL"|"No "|"7933256"|"15892785"
"CL"|"No "|"7933374"|"15569536"
"CL-ML"|"No "|"7933374"|"15731190"
"ML"|"No "|"7933374"|"15892844"
"CL"|"No "|"7933375"|"16054497"
"CL"|"No "|"7933382"|"16054499"
"CL"|"No "|"7933386"|"15731194"
"CL"|"No "|"7933387"|"15892848"
"CL"|"No "|"7933388"|"16054501"
"CL"|"No "|"7933395"|"15569543"
"ML"|"No "|"7933395"|"15731197"
"CL"|"No "|"7933396"|"15892851"
"ML"|"No "|"7933396"|"16054504"
"CL"|"No "|"7933416"|"15731206"
"CL-ML"|"No "|"7933416"|"15892860"
"ML"|"No "|"7933416"|"16054513"
"CL"|"No "|"7933417"|"15569553"
"ML"|"No "|"7933417"|"15731207"
"CL-ML"|"No "|"7933422"|"15569556"
"CL"|"No "|"7933422"|"16054516"
"CL"|"No "|"7933423"|"15731210"
"ML"|"No "|"7933423"|"15892864"
"CL-ML"|"No "|"7933424"|"15569557"
"ML"|"No "|"7933424"|"15731211"
"CL"|"No "|"7933424"|"16054517"
"CL"|"No "|"7937547"|"15894945"
"CL-ML"|"No "|"7937547"|"16056598"
"SC-SM"|"No "|"7937548"|"15571638"
"SM"|"No "|"7937548"|"15733292"
"SP-SM"|"No "|"7937548"|"15894946"
"CL"|"No "|"7937550"|"15733293"
"CL-ML"|"No "|"7937550"|"15894947"
"ML"|"No "|"7942215"|"16058980"
"CL-ML"|"No "|"7942216"|"15574020"
"ML"|"No "|"7942216"|"15735674"
"SC-SM"|"No "|"7942216"|"15897328"
"SM"|"No "|"7942216"|"16058981"
"CL"|"No "|"7942217"|"15574021"
"CL-ML"|"No "|"7942217"|"15735675"
"CL"|"No "|"7942218"|"15897329"
"SP"|"No "|"7942219"|"15574022"
"SP-SM"|"No "|"7942219"|"15735676"
"SM"|"No "|"7942219"|"16058982"
"ML"|"No "|"7942220"|"15897330"
