"A-4"|"No "|"7930338"|"13167201"
"A-2"|"No "|"7930338"|"13565001"
"A-1"|"No "|"7930339"|"13299802"
"A-2"|"No "|"7930604"|"13167294"
"A-2"|"No "|"7930605"|"13299895"
"A-4"|"No "|"7930605"|"13432495"
"A-6"|"No "|"7932995"|"13433275"
"A-7"|"No "|"7932998"|"13565876"
"A-6"|"No "|"7932999"|"13168076"
"A-4"|"No "|"7933166"|"13168141"
"A-6"|"No "|"7933166"|"13300742"
"A-7-6"|"No "|"7933166"|"13433342"
"A-6"|"No "|"7933167"|"13168142"
"A-4"|"No "|"7933167"|"13565942"
"A-7"|"No "|"7933168"|"13300743"
"A-6"|"No "|"7933169"|"13433343"
"A-7"|"No "|"7933169"|"13565943"
"A-6"|"No "|"7933193"|"13300753"
"A-7"|"No "|"7933193"|"13433353"
"A-7-6"|"No "|"7933194"|"13168153"
"A-6"|"No "|"7933194"|"13565953"
"A-6"|"No "|"7933195"|"13300754"
"A-7"|"No "|"7933195"|"13433354"
"A-6"|"No "|"7933217"|"13433362"
"A-7"|"No "|"7933217"|"13565962"
"A-4"|"No "|"7933218"|"13168162"
"A-6"|"No "|"7933218"|"13300763"
"A-6"|"No "|"7933254"|"13433376"
"A-7"|"No "|"7933254"|"13565976"
"A-6"|"No "|"7933256"|"13168176"
"A-7"|"No "|"7933256"|"13300777"
"A-4"|"No "|"7933374"|"13168230"
"A-6"|"No "|"7933382"|"13168233"
"A-7-6"|"No "|"7933382"|"13300834"
"A-6"|"No "|"7933386"|"13433435"
"A-7"|"No "|"7933386"|"13566035"
"A-6"|"No "|"7933387"|"13168235"
"A-4"|"No "|"7933388"|"13300836"
"A-6"|"No "|"7933388"|"13433436"
"A-6"|"No "|"7933395"|"13168238"
"A-4"|"No "|"7933395"|"13566038"
"A-4"|"No "|"7933396"|"13300839"
"A-6"|"No "|"7933396"|"13433439"
"A-4"|"No "|"7933416"|"13300850"
"A-6"|"No "|"7933416"|"13433450"
"A-6"|"No "|"7933417"|"13168250"
"A-4"|"No "|"7933417"|"13566050"
"A-4"|"No "|"7933422"|"13168252"
"A-6"|"No "|"7933422"|"13300853"
"A-4"|"No "|"7933423"|"13433453"
"A-6"|"No "|"7933423"|"13566053"
"A-4"|"No "|"7933424"|"13168253"
"A-4"|"No "|"7937547"|"13435145"
"A-6"|"No "|"7937547"|"13567745"
"A-2"|"No "|"7937548"|"13169945"
"A-3"|"No "|"7937548"|"13302546"
"A-4"|"No "|"7937550"|"13302547"
"A-6"|"No "|"7937550"|"13435147"
"A-4"|"No "|"7942215"|"13171874"
"A-2"|"No "|"7942216"|"13304475"
"A-4"|"No "|"7942216"|"13437075"
"A-6"|"No "|"7942216"|"13569675"
"A-4"|"No "|"7942217"|"13171875"
"A-6"|"No "|"7942217"|"13304476"
"A-6"|"No "|"7942218"|"13437076"
"A-7"|"No "|"7942218"|"13569676"
"A-1"|"No "|"7942219"|"13171876"
"A-2"|"No "|"7942219"|"13304477"
"A-3"|"No "|"7942219"|"13437077"
"A-4"|"No "|"7942220"|"13171877"
"A-2"|"No "|"7942220"|"13569677"
"A-6"|"No "|"7942221"|"13304478"
"A-4"|"No "|"7942221"|"13437078"
"A-4"|"No "|"7942222"|"13569678"
"A-4"|"No "|"7942223"|"13171878"
"A-6"|"No "|"7942224"|"13304479"
"A-7"|"No "|"7942224"|"13437079"
"A-6"|"No "|"7942225"|"13171879"
"A-7"|"No "|"7942225"|"13304480"
"A-4"|"No "|"7942225"|"13569679"
"A-4"|"No "|"7942226"|"13437080"
"A-6"|"No "|"7942226"|"13569680"
"A-4"|"No "|"7942227"|"13171880"
"A-2"|"No "|"7942228"|"13304481"
"A-4"|"No "|"7942229"|"13437081"
"A-1"|"No "|"7942230"|"13569681"
"A-7"|"No "|"7942231"|"13171881"
"A-2"|"No "|"7942234"|"13304482"
"A-3"|"No "|"7942234"|"13437082"
"A-7"|"No "|"7942236"|"13569682"
"A-6"|"No "|"7942237"|"13171882"
"A-7"|"No "|"7942237"|"13304483"
"A-4"|"No "|"7942238"|"13437083"
"A-6"|"No "|"7942240"|"13171883"
"A-4"|"No "|"7942240"|"13569683"
"A-4"|"No "|"7942241"|"13304484"
"A-6"|"No "|"7942241"|"13437084"
"A-6"|"No "|"7942242"|"13171884"
"A-4"|"No "|"7942242"|"13569684"
"A-1"|"No "|"7942244"|"13304485"
"A-4"|"No "|"7942246"|"13437085"
"A-6"|"No "|"7942246"|"13569685"
"A-2"|"No "|"7942247"|"13171885"
"A-4"|"No "|"7942247"|"13304486"
"A-2"|"No "|"7942248"|"13437086"
"A-4"|"No "|"7942248"|"13569686"
"A-4"|"No "|"7942249"|"13171886"
"A-6"|"No "|"7942249"|"13304487"
"A-7"|"No "|"7942249"|"13437087"
"A-3"|"No "|"7942250"|"13171887"
"A-2"|"No "|"7942250"|"13569687"
"A-4"|"No "|"7942252"|"13304488"
"A-6"|"No "|"7942252"|"13437088"
"A-6"|"No "|"7942253"|"13171888"
"A-4"|"No "|"7942253"|"13569688"
"A-4"|"No "|"7942254"|"13304489"
"A-6"|"No "|"7942254"|"13437089"
"A-7"|"No "|"7942254"|"13569689"
"A-4"|"No "|"7942255"|"13171889"
"A-6"|"No "|"7942255"|"13304490"
"A-4"|"No "|"7942256"|"13437090"
"A-6"|"No "|"7942256"|"13569690"
"A-4"|"No "|"7942257"|"13171890"
"A-6"|"No "|"7942257"|"13304491"
"A-4"|"No "|"7942258"|"13437091"
"A-6"|"No "|"7942258"|"13569691"
"A-4"|"No "|"7942260"|"13171891"
"A-7"|"No "|"7942261"|"13304492"
"A-6"|"No "|"7942262"|"13437092"
"A-7"|"No "|"7942262"|"13569692"
"A-6"|"No "|"7942263"|"13171892"
"A-7"|"No "|"7942263"|"13304493"
"A-6"|"No "|"7942264"|"13437093"
"A-7"|"No "|"7942264"|"13569693"
"A-4"|"No "|"7942265"|"13171893"
"A-6"|"No "|"7942265"|"13304494"
"A-7"|"No "|"7942265"|"13437094"
"A-4"|"No "|"7942266"|"13171894"
"A-2"|"No "|"7942266"|"13569694"
"A-4"|"No "|"7942267"|"13304495"
"A-6"|"No "|"7942267"|"13437095"
"A-2"|"No "|"7942268"|"13569695"
"A-2"|"No "|"7942269"|"13171895"
"A-2"|"No "|"7942270"|"13304496"
"A-3"|"No "|"7942270"|"13437096"
"A-2"|"No "|"7942271"|"13569696"
"A-2"|"No "|"7942272"|"13171896"
"A-3"|"No "|"7942272"|"13304497"
"A-2"|"No "|"7942273"|"13437097"
"A-3"|"No "|"7942273"|"13569697"
"A-2"|"No "|"7942274"|"13171897"
"A-3"|"No "|"7942274"|"13304498"
"A-4"|"No "|"7942275"|"13437098"
"A-6"|"No "|"7942275"|"13569698"
"A-4"|"No "|"7942276"|"13171898"
"A-6"|"No "|"7942276"|"13304499"
"A-7"|"No "|"7942277"|"13437099"
"A-7"|"No "|"7942278"|"13171899"
"A-6"|"No "|"7942278"|"13569699"
"A-4"|"No "|"7942279"|"13304500"
"A-6"|"No "|"7942279"|"13437100"
"A-6"|"No "|"7942280"|"13171900"
"A-4"|"No "|"7942280"|"13569700"
"A-6"|"No "|"7942281"|"13304501"
"A-7"|"No "|"7942281"|"13437101"
"A-2"|"No "|"7942282"|"13171901"
"A-4"|"No "|"7942282"|"13304502"
"A-1"|"No "|"7942282"|"13569701"
"A-6"|"No "|"7942283"|"13437102"
"A-7"|"No "|"7942283"|"13569702"
"A-4"|"No "|"7942284"|"13171902"
"A-6"|"No "|"7942284"|"13304503"
"A-6"|"No "|"7942285"|"13437103"
"A-7-6"|"No "|"7942285"|"13569703"
"A-2"|"No "|"7942286"|"13171903"
"A-4"|"No "|"7942286"|"13304504"
"A-2"|"No "|"7942287"|"13437104"
"A-4"|"No "|"7942287"|"13569704"
"A-2"|"No "|"7942288"|"13171904"
"A-2"|"No "|"7942289"|"13304505"
"A-4"|"No "|"7942289"|"13437105"
"A-7"|"No "|"7942290"|"13569705"
