"A-1"|"No "|"7932499"|"13433046"
"A-4"|"No "|"7932500"|"13167846"
"A-2"|"No "|"7932500"|"13565646"
"A-4"|"No "|"7932501"|"13300447"
"A-5"|"No "|"7932501"|"13433047"
"A-4"|"No "|"7932550"|"13167866"
"A-5"|"No "|"7932550"|"13300467"
"A-1"|"No "|"7932551"|"13433067"
"A-2"|"No "|"7937215"|"13302439"
"A-6"|"No "|"7937216"|"13435039"
"A-7"|"No "|"7937216"|"13567639"
"A-4"|"No "|"7937217"|"13169839"
"A-5"|"No "|"7937389"|"13302488"
"A-4"|"No "|"7937390"|"13435088"
"A-6"|"No "|"7937391"|"13567688"
"A-4"|"No "|"7937392"|"13169888"
"A-6"|"No "|"7937397"|"13435090"
"A-7"|"No "|"7937397"|"13567690"
"A-2"|"No "|"7937398"|"13169890"
"A-6"|"No "|"7937398"|"13302491"
"A-7"|"No "|"7937399"|"13169891"
"A-2"|"No "|"7937399"|"13435091"
"A-6"|"No "|"7937399"|"13567691"
"A-6"|"No "|"7937400"|"13302492"
"A-7"|"No "|"7937401"|"13169892"
"A-2"|"No "|"7937401"|"13435092"
"A-6"|"No "|"7937401"|"13567692"
"A-2"|"No "|"7937402"|"13302493"
"A-6"|"No "|"7937402"|"13435093"
"A-6"|"No "|"7937403"|"13169893"
"A-4"|"No "|"7937403"|"13567693"
"A-2"|"No "|"7937404"|"13302494"
"A-6"|"No "|"7937404"|"13435094"
"A-7"|"No "|"7937404"|"13567694"
"A-1"|"No "|"7937405"|"13169894"
"A-4"|"No "|"7937407"|"13302495"
"A-2"|"No "|"7937408"|"13435095"
"A-6"|"No "|"7937408"|"13567695"
"A-6"|"No "|"7937409"|"13169895"
"A-4"|"No "|"7937410"|"13302496"
"A-6"|"No "|"7937410"|"13435096"
"A-7"|"No "|"7937410"|"13567696"
"A-6"|"No "|"7937411"|"13169896"
"A-6"|"No "|"7937412"|"13302497"
"A-4"|"No "|"7937413"|"13435097"
"A-4"|"No "|"7937414"|"13567697"
"A-4"|"No "|"7937415"|"13169897"
"A-4"|"No "|"7937437"|"13302504"
"A-4"|"No "|"7937438"|"13435104"
