4|"April"||||||||||||||"3041799"|"32020010"
1|"January"||||||||||||||"3041799"|"32020011"
5|"May"||||||||||||||"3041799"|"32020012"
8|"August"||||||||||||||"3041799"|"32330761"
7|"July"||||||||||||||"3041799"|"32330762"
11|"November"||||||||||||||"3041799"|"32330763"
12|"December"||||||||||||||"3041799"|"32641512"
6|"June"||||||||||||||"3041799"|"32641513"
10|"October"||||||||||||||"3041799"|"32641514"
2|"February"||||||||||||||"3041799"|"32952263"
3|"March"||||||||||||||"3041799"|"32952264"
9|"September"||||||||||||||"3041799"|"32952265"
4|"April"|"None"|||||||||||||"2984843"|"32269064"
1|"January"|"None"|||||||||||||"2984843"|"32269065"
5|"May"|"None"|||||||||||||"2984843"|"32269066"
8|"August"|"None"|||||||||||||"2984843"|"32579815"
7|"July"|"None"|||||||||||||"2984843"|"32579816"
11|"November"|"None"|||||||||||||"2984843"|"32579817"
12|"December"|"None"|||||||||||||"2984843"|"32890566"
6|"June"|"None"|||||||||||||"2984843"|"32890567"
10|"October"|"None"|||||||||||||"2984843"|"32890568"
2|"February"|"None"|||||||||||||"2984843"|"33201317"
3|"March"|"None"|||||||||||||"2984843"|"33201318"
9|"September"|"None"|||||||||||||"2984843"|"33201319"
8|"August"|"None"|||||||||||||"3049609"|"32113704"
7|"July"|"None"|||||||||||||"3049609"|"32113705"
11|"November"|"None"|||||||||||||"3049609"|"32113706"
12|"December"|"None"|||||||||||||"3049609"|"32424455"
6|"June"|"None"|||||||||||||"3049609"|"32424456"
10|"October"|"None"|||||||||||||"3049609"|"32424457"
2|"February"|"None"|||||||||||||"3049609"|"32735206"
3|"March"|"None"|||||||||||||"3049609"|"32735207"
9|"September"|"None"|||||||||||||"3049609"|"32735208"
4|"April"|"None"|||||||||||||"3049609"|"33045956"
1|"January"|"None"|||||||||||||"3049609"|"33045957"
5|"May"|"None"|||||||||||||"3049609"|"33045958"
8|"August"|"None"|||||||||||||"2971890"|"32113707"
7|"July"|"None"|||||||||||||"2971890"|"32113708"
11|"November"|"None"|||||||||||||"2971890"|"32113709"
12|"December"|"None"|||||||||||||"2971890"|"32424458"
6|"June"|"None"|||||||||||||"2971890"|"32424459"
10|"October"|"None"|||||||||||||"2971890"|"32424460"
2|"February"|"None"|||||||||||||"2971890"|"32735209"
3|"March"|"None"|||||||||||||"2971890"|"32735210"
9|"September"|"None"|||||||||||||"2971890"|"32735211"
4|"April"|"None"|||||||||||||"2971890"|"33045959"
1|"January"|"None"|||||||||||||"2971890"|"33045960"
5|"May"|"None"|||||||||||||"2971890"|"33045961"
4|"April"|"None"|||"Long"|0|15|30|||||||"2991320"|"32036012"
1|"January"|"None"|||"Long"|0|15|30|||||||"2991320"|"32036013"
5|"May"|"None"|||"Long"|0|15|30|||||||"2991320"|"32036014"
8|"August"|"None"|||||||||||||"2991320"|"32346763"
7|"July"|"None"|||"Long"|0|15|30|||||||"2991320"|"32346764"
11|"November"|"None"|||"Long"|0|15|30|||||||"2991320"|"32346765"
12|"December"|"None"|||"Long"|0|15|30|||||||"2991320"|"32657514"
6|"June"|"None"|||"Long"|0|15|30|||||||"2991320"|"32657515"
10|"October"|"None"|||"Long"|0|15|30|||||||"2991320"|"32657516"
2|"February"|"None"|||"Long"|0|15|30|||||||"2991320"|"32968265"
3|"March"|"None"|||"Long"|0|15|30|||||||"2991320"|"32968266"
9|"September"|"None"|||"Long"|0|15|30|||||||"2991320"|"32968267"
2|"February"|"None"|||||||||||||"3004273"|"32191392"
3|"March"|"None"|||||||||||||"3004273"|"32191393"
9|"September"|"None"|||||||||||||"3004273"|"32191394"
4|"April"|"None"|||||||||||||"3004273"|"32502142"
1|"January"|"None"|||||||||||||"3004273"|"32502143"
5|"May"|"None"|||||||||||||"3004273"|"32502144"
8|"August"|"None"|||||||||||||"3004273"|"32812893"
7|"July"|"None"|||||||||||||"3004273"|"32812894"
11|"November"|"None"|||||||||||||"3004273"|"32812895"
12|"December"|"None"|||||||||||||"3004273"|"33123644"
6|"June"|"None"|||||||||||||"3004273"|"33123645"
