"A-6"|"No "|"7932592"|"13433082"
"A-6"|"No "|"7932593"|"13167882"
"A-2"|"No "|"7932593"|"13565682"
"A-2"|"No "|"7932594"|"13300483"
"A-4"|"No "|"7932594"|"13433083"
"A-6"|"No "|"7932594"|"13565683"
"A-1"|"No "|"7932595"|"13167883"
"A-1"|"No "|"7932634"|"13300501"
"A-2"|"No "|"7932634"|"13433101"
"A-3"|"No "|"7932634"|"13565701"
"A-1"|"No "|"7932635"|"13167901"
"A-7"|"No "|"7932636"|"13300502"
"A-6"|"No "|"7932637"|"13433102"
"A-7"|"No "|"7932637"|"13565702"
"A-2"|"No "|"7932638"|"13167902"
"A-4"|"No "|"7932638"|"13300503"
"A-6"|"No "|"7932638"|"13433103"
"A-4"|"No "|"7932639"|"13167903"
"A-6"|"No "|"7932639"|"13300504"
"A-2"|"No "|"7932639"|"13565703"
"A-6"|"No "|"7932640"|"13433104"
"A-7"|"No "|"7932640"|"13565704"
"A-6"|"No "|"7932641"|"13167904"
"A-7"|"No "|"7932641"|"13300505"
"A-6"|"No "|"7932642"|"13433105"
"A-7"|"No "|"7932642"|"13565705"
"A-6"|"No "|"7932643"|"13167905"
"A-7"|"No "|"7932644"|"13300506"
"A-6"|"No "|"7932645"|"13433106"
"A-7"|"No "|"7932645"|"13565706"
"A-4"|"No "|"7932658"|"13300511"
"A-6"|"No "|"7932658"|"13433111"
"A-6"|"No "|"7932659"|"13167911"
"A-4"|"No "|"7932659"|"13565711"
"A-2"|"No "|"7932660"|"13300512"
"A-4"|"No "|"7932660"|"13433112"
"A-6"|"No "|"7932660"|"13565712"
"A-1"|"No "|"7932661"|"13167912"
"A-2"|"No "|"7932661"|"13300513"
"A-4"|"No "|"7932661"|"13433113"
"A-6"|"No "|"7932661"|"13565713"
"A-6"|"No "|"7932684"|"13433124"
"A-7"|"No "|"7932684"|"13565724"
"A-6"|"No "|"7932685"|"13167924"
"A-7"|"No "|"7932685"|"13300525"
"A-4"|"No "|"7932686"|"13433125"
"A-6"|"No "|"7932686"|"13565725"
"A-4"|"No "|"7932687"|"13167925"
"A-6"|"No "|"7932687"|"13300526"
"A-7"|"No "|"7932712"|"13433139"
"A-6"|"No "|"7932713"|"13167939"
"A-4"|"No "|"7932713"|"13565739"
"A-6"|"No "|"7932714"|"13300540"
"A-7"|"No "|"7932714"|"13433140"
"A-7"|"No "|"7932715"|"13167940"
"A-6"|"No "|"7932715"|"13565740"
"A-7"|"No "|"7932742"|"13433155"
"A-6"|"No "|"7932743"|"13565755"
"A-4"|"No "|"7932744"|"13167955"
"A-7"|"No "|"7932745"|"13300556"
"A-7"|"No "|"7932757"|"13433161"
"A-7"|"No "|"7932758"|"13167961"
"A-6"|"No "|"7932758"|"13565761"
"A-6"|"No "|"7932759"|"13300562"
"A-7"|"No "|"7932759"|"13433162"
"A-7"|"No "|"7932760"|"13167962"
"A-6"|"No "|"7932760"|"13565762"
"A-4"|"No "|"7932783"|"13433173"
"A-6"|"No "|"7932783"|"13565773"
"A-6"|"No "|"7932784"|"13167973"
"A-7"|"No "|"7932784"|"13300574"
"A-6"|"No "|"7932785"|"13433174"
"A-7"|"No "|"7932785"|"13565774"
"A-4"|"No "|"7932786"|"13167974"
"A-6"|"No "|"7937484"|"13169918"
"A-7"|"No "|"7937484"|"13302519"
"A-7"|"No "|"7937485"|"13435119"
"A-8"|"No "|"7937485"|"13567719"
"A-6"|"No "|"7937486"|"13169919"
"A-7"|"No "|"7937486"|"13302520"
"A-2"|"No "|"7938899"|"13170543"
"A-4"|"No "|"7938899"|"13303144"
"A-2"|"No "|"7938900"|"13435744"
"A-3"|"No "|"7938901"|"13170544"
"A-2-4"|"No "|"7938901"|"13568344"
"A-2-4"|"No "|"7939179"|"13170698"
"A-3"|"No "|"7939179"|"13303299"
"A-1"|"No "|"7939179"|"13568498"
"A-3"|"No "|"7939180"|"13170699"
"A-1-b"|"No "|"7939180"|"13435899"
"A-2-4"|"No "|"7939180"|"13568499"
"A-6"|"No "|"7939215"|"13170714"
"A-2"|"No "|"7939215"|"13435914"
"A-4"|"No "|"7939215"|"13568514"
"A-1-b"|"No "|"7939216"|"13303315"
"A-3"|"No "|"7939216"|"13435915"
"A-4"|"No "|"7939217"|"13568515"
"A-6"|"No "|"7939342"|"13303387"
"A-7"|"No "|"7939342"|"13435987"
"A-6"|"No "|"7939343"|"13170787"
"A-4"|"No "|"7939343"|"13568587"
"A-1"|"No "|"7939344"|"13303388"
"A-2"|"No "|"7939344"|"13435988"
"A-7"|"No "|"7939898"|"13568842"
"A-4"|"No "|"7939899"|"13171042"
"A-6"|"No "|"7939899"|"13303643"
"A-7"|"No "|"7939899"|"13436243"
"A-2"|"No "|"7939900"|"13171043"
"A-4"|"No "|"7939900"|"13303644"
"A-6"|"No "|"7939900"|"13436244"
"A-7"|"No "|"7939900"|"13568843"
"A-8"|"No "|"7939981"|"13568882"
"A-7"|"No "|"7940029"|"13436301"
"A-7"|"No "|"7940030"|"13568901"
"A-4"|"No "|"7940031"|"13171101"
"A-6"|"No "|"7940031"|"13303702"
"A-6"|"No "|"7940032"|"13171102"
"A-7"|"No "|"7940032"|"13303703"
"A-2"|"No "|"7940032"|"13436302"
"A-4"|"No "|"7940032"|"13568902"
"A-4"|"No "|"7940033"|"13436303"
"A-6"|"No "|"7940033"|"13568903"
"A-2"|"No "|"7940034"|"13171103"
"A-3"|"No "|"7940035"|"13303704"
"A-8"|"No "|"7940036"|"13436304"
"A-8"|"No "|"7940037"|"13568904"
"A-8"|"No "|"7940038"|"13171104"
"A-7"|"No "|"7946578"|"13438877"
"A-2"|"No "|"7946579"|"13173677"
"A-4"|"No "|"7946579"|"13306278"
"A-1-b"|"No "|"7946579"|"13571477"
"A-7"|"No "|"7946580"|"13438878"
"A-2-4"|"No "|"7946581"|"13173678"
"A-4"|"No "|"7946581"|"13306279"
"A-1-b"|"No "|"7946581"|"13571478"
"A-8"|"No "|"7946582"|"13438879"
"A-3"|"No "|"7946583"|"13173679"
"A-1-b"|"No "|"7946583"|"13571479"
"A-1"|"No "|"7946584"|"13306280"
"A-2-4"|"No "|"7946584"|"13438880"
"A-2-4"|"No "|"7946585"|"13173680"
"A-1"|"No "|"7946585"|"13571480"
"A-8"|"No "|"7946586"|"13306281"
"A-1-b"|"No "|"7946587"|"13438881"
"A-3"|"No "|"7946587"|"13571481"
"A-1-b"|"No "|"7946588"|"13173681"
"A-2-4"|"No "|"7946588"|"13306282"
"A-2-4"|"No "|"7946589"|"13173682"
"A-4"|"No "|"7946589"|"13438882"
"A-1-b"|"No "|"7946589"|"13571482"
"A-1"|"No "|"7946590"|"13306283"
"A-2-4"|"No "|"7946590"|"13438883"
"A-3"|"No "|"7946590"|"13571483"
"A-8"|"No "|"7946591"|"13173683"
"A-4"|"No "|"7946592"|"13306284"
"A-2"|"No "|"7946593"|"13173684"
"A-3"|"No "|"7946593"|"13438884"
"A-1"|"No "|"7946593"|"13571484"
"A-1"|"No "|"7946594"|"13306285"
"A-2"|"No "|"7946594"|"13438885"
"A-3"|"No "|"7946594"|"13571485"
"A-1-b"|"No "|"7946595"|"13173685"
"A-3"|"No "|"7946595"|"13306286"
"A-2-4"|"No "|"7946596"|"13438886"
"A-4"|"No "|"7946596"|"13571486"
"A-4"|"No "|"7946597"|"13173686"
"A-6"|"No "|"7946597"|"13306287"
"A-8"|"No "|"7946598"|"13438887"
"A-2"|"No "|"7946599"|"13173687"
"A-3"|"No "|"7946599"|"13306288"
"A-1"|"No "|"7946599"|"13571487"
"A-3"|"No "|"7946600"|"13173688"
"A-1-b"|"No "|"7946600"|"13438888"
"A-2-4"|"No "|"7946600"|"13571488"
"A-2"|"No "|"7946601"|"13306289"
"A-4"|"No "|"7946601"|"13438889"
"A-2-4"|"No "|"7946602"|"13173689"
"A-4"|"No "|"7946602"|"13306290"
"A-1-b"|"No "|"7946602"|"13571489"
"A-6"|"No "|"7946603"|"13438890"
"A-7"|"No "|"7946603"|"13571490"
"A-1-b"|"No "|"7946604"|"13173690"
"A-2-4"|"No "|"7946604"|"13306291"
"A-4"|"No "|"7946604"|"13438891"
"A-8"|"No "|"7946605"|"13571491"
"A-1"|"No "|"7946606"|"13173691"
"A-2"|"No "|"7946606"|"13306292"
"A-4"|"No "|"7946606"|"13438892"
"A-4"|"No "|"7946607"|"13173692"
"A-6"|"No "|"7946607"|"13306293"
"A-2"|"No "|"7946607"|"13571492"
"A-4"|"No "|"7946608"|"13173693"
"A-1"|"No "|"7946608"|"13438893"
"A-2"|"No "|"7946608"|"13571493"
"A-4"|"No "|"7946609"|"13306294"
"A-3"|"No "|"7946610"|"13173694"
"A-1"|"No "|"7946610"|"13438894"
"A-2"|"No "|"7946610"|"13571494"
"A-2"|"No "|"7946611"|"13306295"
"A-3"|"No "|"7946611"|"13438895"
"A-4"|"No "|"7946611"|"13571495"
"A-1-b"|"No "|"7946612"|"13173695"
"A-2-4"|"No "|"7946612"|"13306296"
"A-4"|"No "|"7946612"|"13438896"
"A-4"|"No "|"7946613"|"13571496"
"A-4"|"No "|"7946614"|"13173696"
"A-6"|"No "|"7946614"|"13306297"
"A-2"|"No "|"7946615"|"13438897"
"A-4"|"No "|"7946615"|"13571497"
"A-4"|"No "|"7946617"|"13173697"
"A-1"|"No "|"7946618"|"13306298"
"A-2"|"No "|"7946618"|"13438898"
"A-4"|"No "|"7946618"|"13571498"
"A-1"|"No "|"7946619"|"13173698"
"A-2"|"No "|"7946619"|"13306299"
"A-4"|"No "|"7946619"|"13438899"
"A-4"|"No "|"7946620"|"13173699"
"A-6"|"No "|"7946620"|"13306300"
"A-7"|"No "|"7946620"|"13438900"
"A-2"|"No "|"7946620"|"13571499"
"A-2"|"No "|"7946621"|"13173700"
"A-4"|"No "|"7946621"|"13306301"
"A-6"|"No "|"7946621"|"13438901"
"A-1"|"No "|"7946621"|"13571500"
"A-2"|"No "|"7946622"|"13173701"
"A-3"|"No "|"7946622"|"13306302"
"A-1"|"No "|"7946622"|"13571501"
"A-3"|"No "|"7946623"|"13173702"
"A-4"|"No "|"7946623"|"13306303"
"A-1-b"|"No "|"7946623"|"13438902"
"A-2"|"No "|"7946623"|"13571502"
"A-3"|"No "|"7946624"|"13173703"
"A-1"|"No "|"7946624"|"13438903"
"A-2"|"No "|"7946624"|"13571503"
"A-8"|"No "|"7946625"|"13306304"
"A-4"|"No "|"7946626"|"13173704"
"A-1"|"No "|"7946626"|"13438904"
"A-2"|"No "|"7946626"|"13571504"
"A-4"|"No "|"7946627"|"13306305"
"A-8"|"No "|"7946628"|"13438905"
"A-2"|"No "|"7946629"|"13173705"
"A-4"|"No "|"7946629"|"13306306"
"A-1-b"|"No "|"7946629"|"13571505"
"A-8"|"No "|"7946630"|"13438906"
"A-4"|"No "|"7946631"|"13571506"
"A-8"|"No "|"7946632"|"13173706"
"A-4"|"No "|"7946633"|"13306307"
"A-6"|"No "|"7946633"|"13438907"
"A-4"|"No "|"7946634"|"13571507"
"A-2"|"No "|"7946635"|"13173707"
"A-4"|"No "|"7946635"|"13306308"
"A-4"|"No "|"7946636"|"13173708"
"A-1-b"|"No "|"7946636"|"13438908"
"A-2-4"|"No "|"7946636"|"13571508"
"A-4"|"No "|"7946637"|"13306309"
"A-6"|"No "|"7946637"|"13438909"
"A-2"|"No "|"7946638"|"13173709"
"A-4"|"No "|"7946638"|"13306310"
"A-1"|"No "|"7946638"|"13571509"
"A-4"|"No "|"7946639"|"13438910"
"A-6"|"No "|"7946639"|"13571510"
"A-8"|"No "|"7946640"|"13173710"
"A-4"|"No "|"7946641"|"13173711"
"A-1"|"No "|"7946641"|"13306311"
"A-2"|"No "|"7946641"|"13438911"
"A-3"|"No "|"7946641"|"13571511"
"A-1-b"|"No "|"7946642"|"13306312"
"A-2"|"No "|"7946642"|"13438912"
"A-4"|"No "|"7946642"|"13571512"
"A-4"|"No "|"7946643"|"13173712"
"A-8"|"No "|"7946644"|"13306313"
"A-3"|"No "|"7946645"|"13173713"
"A-4"|"No "|"7946645"|"13306314"
"A-1"|"No "|"7946645"|"13438913"
"A-2"|"No "|"7946645"|"13571513"
"A-4"|"No "|"7946646"|"13438914"
"A-6"|"No "|"7946646"|"13571514"
"A-4"|"No "|"7946647"|"13173714"
