"A-4"|"No "|"7933566"|"13168323"
"A-6"|"No "|"7933566"|"13300924"
"A-7"|"No "|"7933566"|"13433524"
"A-6"|"No "|"7933567"|"13168324"
"A-7"|"No "|"7933567"|"13300925"
"A-4"|"No "|"7933567"|"13566124"
"A-4"|"No "|"7933568"|"13433525"
"A-6"|"No "|"7933568"|"13566125"
"A-1"|"No "|"7933569"|"13168325"
"A-2"|"No "|"7933569"|"13300926"
"A-4"|"No "|"7933569"|"13433526"
"A-4"|"No "|"7933570"|"13168326"
"A-2"|"No "|"7933570"|"13566126"
"A-4"|"No "|"7933577"|"13168328"
"A-6"|"No "|"7933577"|"13300929"
"A-5"|"No "|"7933578"|"13168329"
"A-7"|"No "|"7933578"|"13300930"
"A-2"|"No "|"7933578"|"13433529"
"A-4"|"No "|"7933578"|"13566129"
"A-3"|"No "|"7933579"|"13168330"
"A-4"|"No "|"7933579"|"13300931"
"A-1"|"No "|"7933579"|"13433530"
"A-2"|"No "|"7933579"|"13566130"
"A-6"|"No "|"7933580"|"13433531"
"A-7"|"No "|"7933580"|"13566131"
"A-4"|"No "|"7935760"|"13169213"
"A-1"|"No "|"7935760"|"13434413"
"A-2"|"No "|"7935760"|"13567013"
"A-1"|"No "|"7935761"|"13301814"
"A-6"|"No "|"7935774"|"13169221"
"A-4"|"No "|"7935774"|"13567021"
"A-2"|"No "|"7935775"|"13301822"
"A-4"|"No "|"7935775"|"13434422"
"A-4"|"No "|"7935777"|"13169222"
"A-2"|"No "|"7935777"|"13567022"
"A-2"|"No "|"7935778"|"13301823"
"A-4"|"No "|"7935778"|"13434423"
"A-1-b"|"No "|"7935787"|"13434426"
"A-2-4"|"No "|"7935787"|"13567026"
"A-2-4"|"No "|"7935788"|"13169226"
"A-4"|"No "|"7935788"|"13301827"
"A-4"|"No "|"7935789"|"13434427"
"A-6"|"No "|"7935789"|"13567027"
"A-7"|"No "|"7935797"|"13169231"
"A-4"|"No "|"7935797"|"13434431"
"A-6"|"No "|"7935797"|"13567031"
"A-1"|"No "|"7935798"|"13301832"
"A-2"|"No "|"7935798"|"13434432"
"A-2"|"No "|"7935799"|"13169232"
"A-4"|"No "|"7935799"|"13301833"
